fecha_actualizacion,id_eess,id_producto_bsa,saldo_octano,saldo_bsa,saldo_planta
2025-04-21 00:20:18,2531,2,53610.3902,2216.0,79146.4978
2025-04-21 00:20:18,2531,3,49484.005,54.7141,54092.6947
2025-04-21 00:20:18,2532,3,-16951.8252,0.0,713.9669
2025-04-21 00:20:18,2532,7,30446.09,4572.9908,36616.3713
2025-04-21 00:20:18,2534,2,15233.209,418.112,15233.209
2025-04-21 00:20:18,2534,3,0.0,0.0,0.0
2025-04-21 00:20:18,2534,7,-9237.302,8524.518,10429.268
2025-04-21 00:20:18,2534,10,-11218.766,0.0,2622.665
2025-04-21 00:20:18,2535,2,11103.4929,774.0,7190.278
2025-04-21 00:20:18,2535,3,0.0,0.0,838.1016
2025-04-21 00:20:18,2535,7,20757.3071,1622.2941,18788.0289
2025-04-21 00:20:18,2536,2,-80.1456,0.0,-80.1456
2025-04-21 00:20:18,2536,3,0.0,0.0,0.0
2025-04-21 00:20:18,2536,7,3218.1648,1354.924,6590.9585
2025-04-21 00:20:18,2536,10,24035.4439,488.2148,24035.4439
2025-04-21 00:20:18,2537,2,15012.8579,59.8248,16415.6392
2025-04-21 00:20:18,2542,3,254770.0,0.0,231221.7984
2025-04-21 00:20:18,2542,7,-146065.3967,4832.6358,-167562.7435
2025-04-21 00:20:18,2543,2,11435.627,109.302,17351.102
2025-04-21 00:20:18,2543,3,0.0,0.0,0.0
2025-04-21 00:20:18,2543,7,27384.665,143.73,52022.149
2025-04-21 00:20:18,2545,2,-44347.7239,453.8252,-12451.8124
2025-04-21 00:20:18,2545,3,-60603.6439,1580.7772,-29287.0302
2025-04-21 00:20:18,2547,2,71754.243,540.0,71754.243
2025-04-21 00:20:18,2547,3,-163.645,0.0,1231.9958
2025-04-21 00:20:18,2547,7,3369.6308,1761.0,19263.1639
2025-04-21 00:20:18,2547,10,70862.9363,486.0,76973.7974
2025-04-21 00:20:18,2548,2,101.8644,101.8644,101.8644
2025-04-21 00:20:18,2548,3,0.0,0.0,0.0
2025-04-21 00:20:18,2548,7,122144.6343,1783.7753,123842.8837
2025-04-21 00:20:18,2548,10,-9237.4068,237.3071,-10310.8998
2025-04-21 00:20:18,2549,2,-13358.9889,435.0,-12066.6864
2025-04-21 00:20:18,2549,3,0.0,0.0,24.0
2025-04-21 00:20:18,2549,7,4461.1131,984.92,4461.4936
2025-04-21 00:20:18,2551,3,-108638.9917,764.6559,3494.6384
2025-04-21 00:20:18,2552,3,6413.8696,0.0,426.8292
2025-04-21 00:20:18,2552,7,65239.5232,710.3798,66201.2736
2025-04-21 00:20:18,2555,2,-6199.1383,147.7337,423.4931
2025-04-21 00:20:18,2555,3,0.0,0.0,0.0
2025-04-21 00:20:18,2555,7,-6619.9248,95.4799,-5089.7884
2025-04-21 00:20:18,2556,3,0.0,0.0,0.0
2025-04-21 00:20:18,2556,7,242.7415,1053.733,614.502
2025-04-21 00:20:18,2556,8,61.0,61.0,61.0
2025-04-21 00:20:18,2559,2,13965.9852,16690.209,17582.0526
2025-04-21 00:20:18,2559,3,20855.1108,14892.8051,21773.4681
2025-04-21 00:20:18,2559,7,0.0,0.0,0.0
2025-04-21 00:20:18,2562,2,-3882.496,3075.176,3119.751
2025-04-21 00:20:18,2562,3,0.0,0.0,0.0
2025-04-21 00:20:18,2562,7,-5363.496,281.618,2548.903
2025-04-21 00:20:18,2563,2,-32003.8577,100.0,-32003.8577
2025-04-21 00:20:18,2563,3,42781.1599,0.0,42139.7803
2025-04-21 00:20:18,2563,7,-59393.9454,100.0,-59063.9454
2025-04-21 00:20:18,2563,8,0.0,100.0,0.0
2025-04-21 00:20:18,2563,10,42309.5571,0.0,34763.3311
2025-04-21 00:20:18,2564,2,-445.5028,7568.0,3364.0781
2025-04-21 00:20:18,2564,3,107.1124,0.0,2605.9196
2025-04-21 00:20:18,2564,7,-1116.5297,11848.7398,7869.7889
2025-04-21 00:20:18,2567,2,-19127.5635,5129.7415,-14636.5323
2025-04-21 00:20:18,2567,3,0.0,0.0,0.0
2025-04-21 00:20:18,2567,7,-13290.2362,11200.0,-11850.5896
2025-04-21 00:20:18,2567,10,0.0,0.0,0.0
2025-04-21 00:20:18,2571,2,893.2544,899.0,893.2544
2025-04-21 00:20:18,2571,3,-51168.3246,672.0666,-51168.3246
2025-04-21 00:20:18,2571,7,24201.5383,0.0,24201.5383
2025-04-21 00:20:18,2571,10,-18496.6686,0.0,-18496.6686
2025-04-21 00:20:18,2575,2,33513.587,33634.565,33513.587
2025-04-21 00:20:18,2575,10,114426.21,0.096,140697.711
2025-04-21 00:20:18,2578,2,48103.7977,1435.1526,50449.1667
2025-04-21 00:20:18,2578,3,0.0,0.0,0.0
2025-04-21 00:20:18,2578,7,72157.5688,895.1093,80110.977
2025-04-21 00:20:18,2580,2,0.0,6700.0,0.0
2025-04-21 00:20:18,2580,3,691.1767,0.0,691.1767
2025-04-21 00:20:18,2580,7,-110335.3656,50.0,-110335.3656
2025-04-21 00:20:18,2580,10,-64348.8295,-1895.1611,-64417.5956
2025-04-21 00:20:18,2584,2,2.706,2637.2026,3556.0
2025-04-21 00:20:18,2584,3,0.0,0.0,0.0
2025-04-21 00:20:18,2584,7,643.0,5654.4966,1297.0
2025-04-21 00:20:18,2585,3,59.5455,0.0,3828.3226
2025-04-21 00:20:18,2585,7,21836.0484,11500.0,35015.2486
2025-04-21 00:20:18,2589,2,18101.5905,235.3199,18038.2383
2025-04-21 00:20:18,2589,3,0.0,0.0,142.0
2025-04-21 00:20:18,2589,7,19324.9928,51.7618,19490.7682
2025-04-21 00:20:18,2592,2,27418.9744,27386.6855,27418.9744
2025-04-21 00:20:18,2592,3,0.0,0.0,0.0
2025-04-21 00:20:18,2592,7,138671.7501,2490.0753,150634.0493
2025-04-21 00:20:18,2592,10,-2088.035,0.0,974.2333
2025-04-21 00:20:18,2595,2,13950.3254,803.024,13842.2858
2025-04-21 00:20:18,2595,3,-26.738,0.0,-26.738
2025-04-21 00:20:18,2595,7,16925.6219,1692.7915,16945.3169
2025-04-21 00:20:18,2597,2,10918.801,457.769,27730.521
2025-04-21 00:20:18,2597,3,0.0,0.0,0.0
2025-04-21 00:20:18,2597,7,10174.359,750.014,19786.568
2025-04-21 00:20:18,2598,3,0.0,0.0,0.0
2025-04-21 00:20:18,2598,7,3026.8788,58.7755,3084.8748
2025-04-21 00:20:18,2600,2,305.7933,801.044,-24092.9539
2025-04-21 00:20:18,2600,3,0.0,0.0,0.0
2025-04-21 00:20:18,2600,7,2837.0359,815.0045,6215.5143
2025-04-21 00:20:18,2601,2,106425.8286,19969.2637,108241.3826
2025-04-21 00:20:18,2601,3,104013.9589,1269.6521,108185.5799
2025-04-21 00:20:18,2603,2,16685.4622,8612.0045,17244.2633
2025-04-21 00:20:18,2603,3,9134.4753,9384.5307,17280.1967
2025-04-21 00:20:18,2603,7,0.0,0.0,0.0
2025-04-21 00:20:18,2605,2,-377.4749,1422.55,770.6754
2025-04-21 00:20:18,2605,3,-2.6069,0.0,203.0741
2025-04-21 00:20:18,2605,7,49151.5018,1261.0,49150.8955
2025-04-21 00:20:18,2609,2,0.0,0.0,0.0
2025-04-21 00:20:18,2609,3,48920.3695,0.0,48920.3695
2025-04-21 00:20:18,2609,7,38483.4533,2682.2584,50915.5938
2025-04-21 00:20:18,2609,10,42371.0378,14364.8169,42371.0378
2025-04-21 00:20:18,2610,2,0.0,0.0,0.0
2025-04-21 00:20:18,2610,3,1034.4281,0.0,1034.4281
2025-04-21 00:20:18,2610,7,4373.3263,3174.0807,5473.4053
2025-04-21 00:20:18,2610,10,823.9441,1808.6948,2041.2307
2025-04-21 00:20:18,2612,2,-1751.9411,116.9189,-132.9466
2025-04-21 00:20:18,2612,3,0.0,0.0,0.0
2025-04-21 00:20:18,2612,7,10285.1783,581.4439,11190.5479
2025-04-21 00:20:18,2615,3,0.0,0.0,0.0
2025-04-21 00:20:18,2615,7,4479.998,11.1592,-2707.559
2025-04-21 00:20:18,2616,2,5035.2582,6327.4297,5666.806
2025-04-21 00:20:18,2616,3,287.0489,3471.3268,3378.4503
2025-04-21 00:20:18,2616,7,0.0,0.0,0.0
2025-04-21 00:20:18,2617,2,1399.0144,560.783,1528.8572
2025-04-21 00:20:18,2617,3,-13028.9658,1773.6574,14174.8557
2025-04-21 00:20:18,2620,2,48503.02,4215.454,48503.02
2025-04-21 00:20:18,2620,10,60164.093,0.0,59191.032
2025-04-21 00:20:18,2622,3,19214.2406,0.0,185.4174
2025-04-21 00:20:18,2622,7,2540.5613,188.4804,18497.3998
2025-04-21 00:20:18,2624,2,22025.1815,21579.8226,22025.1815
2025-04-21 00:20:18,2624,3,185.2913,0.0,185.2913
2025-04-21 00:20:18,2624,7,1133.1524,477.2755,1133.1524
2025-04-21 00:20:18,2624,10,-19997.7796,0.0,1723.3633
2025-04-21 00:20:18,2627,3,0.0,0.0,20.0
2025-04-21 00:20:18,2627,7,-3375.8623,66.8638,461.1295
2025-04-21 00:20:18,2630,2,20000.0,2700.0,20000.0
2025-04-21 00:20:18,2630,10,59535.0722,-30.0,46393.9808
2025-04-21 00:20:18,2633,3,0.0,0.0,0.0
2025-04-21 00:20:18,2633,7,63898.618,1134.3872,67347.233
2025-04-21 00:20:18,2633,8,785.0,785.322,785.0
2025-04-21 00:20:18,2636,2,-14041.3977,3000.0,22343.9625
2025-04-21 00:20:18,2636,3,0.0,0.0,-144.0
2025-04-21 00:20:18,2636,7,-2002.3695,3000.0,4375.7241
2025-04-21 00:20:18,2637,2,233.34,1200.0,8755.18
2025-04-21 00:20:18,2637,3,810.82,950.0,1361.82
2025-04-21 00:20:18,2637,7,15542.49,967.51,17762.33
2025-04-21 00:20:18,2639,2,264.232,441.005,264.232
2025-04-21 00:20:18,2639,3,1277.0991,1901.5316,1277.0991
2025-04-21 00:20:18,2640,2,68779.994,946.3091,68779.673
2025-04-21 00:20:18,2640,3,0.0,0.0,0.0
2025-04-21 00:20:18,2640,7,14324.373,1000.3264,14151.477
2025-04-21 00:20:18,2641,2,7277.2558,2500.0,9775.4065
2025-04-21 00:20:18,2641,3,0.0,0.0,0.0
2025-04-21 00:20:18,2641,7,621.2798,5000.0,5754.0553
2025-04-21 00:20:18,2642,2,13208.8256,783.9822,26893.1716
2025-04-21 00:20:18,2642,3,-8217.285,620.0,1583.013
2025-04-21 00:20:18,2642,7,3841.9196,1391.6259,4951.8086
2025-04-21 00:20:18,2643,2,-12184.1479,1616.8535,-5696.4525
2025-04-21 00:20:18,2643,3,0.0,0.0,0.0
2025-04-21 00:20:18,2643,7,309.7866,286.7555,309.1522
2025-04-21 00:20:18,2644,2,2161.5397,3000.0,4392.5397
2025-04-21 00:20:18,2644,3,0.0,0.0,2334.5155
2025-04-21 00:20:18,2644,7,9393.5067,3000.0,9252.3831
2025-04-21 00:20:18,2645,3,135172.0565,1167.0,153084.3616
2025-04-21 00:20:18,2646,2,-5073.9298,2345.6366,-4609.5021
2025-04-21 00:20:18,2646,3,1308.2435,1716.4308,1736.7447
2025-04-21 00:20:18,2646,7,0.0,0.0,0.0
2025-04-21 00:20:18,2647,2,439.4164,439.416,439.4164
2025-04-21 00:20:18,2647,3,0.0,0.0,0.0
2025-04-21 00:20:18,2647,7,-19474.4544,92.2471,-19822.3963
2025-04-21 00:20:18,2647,10,1114.6991,0.0,1087.869
2025-04-21 00:20:18,2648,3,0.0,0.0,0.0
2025-04-21 00:20:18,2648,7,47544.813,1035.63,49255.459
2025-04-21 00:20:18,2648,8,24001.0,1035.63,24999.0
2025-04-21 00:20:18,2651,2,-375705.172,180.0,-400455.971
2025-04-21 00:20:18,2652,3,0.0,0.0,0.0
2025-04-21 00:20:18,2652,7,44260.539,831.005,46314.374
2025-04-21 00:20:18,2654,2,15373.34,15373.34,15373.34
2025-04-21 00:20:18,2654,3,0.0,0.0,0.0
2025-04-21 00:20:18,2654,7,16727.772,32964.911,18086.86
2025-04-21 00:20:18,2654,10,19301.629,125.742,21299.497
2025-04-21 00:20:18,2656,2,23042.4,455.472,48603.289
2025-04-21 00:20:18,2656,3,0.0,0.0,0.0
2025-04-21 00:20:18,2656,7,-4693.136,237.822,8685.249
2025-04-21 00:20:18,2657,2,21661.776,299.311,21660.752
2025-04-21 00:20:18,2657,3,0.0,0.0,0.0
2025-04-21 00:20:18,2657,7,111134.529,541.803,108882.523
2025-04-21 00:20:18,2657,8,33.0,33.184,33.0
2025-04-21 00:20:18,2658,2,33649.939,1381.467,27637.776
2025-04-21 00:20:18,2662,2,1165.3278,583.0,1165.3278
2025-04-21 00:20:18,2662,10,11519.3524,0.0,3144.2065
2025-04-21 00:20:18,2663,3,0.0,0.0,0.0
2025-04-21 00:20:18,2663,7,721.208,41.517,10470.235
2025-04-21 00:20:18,2665,2,-247.6,25846.42,-247.6
2025-04-21 00:20:18,2665,3,0.0,0.0,0.0
2025-04-21 00:20:18,2665,7,-5501.88,3157.592,-1208.178
2025-04-21 00:20:18,2665,10,-2143.95,0.0,-2280.19
2025-04-21 00:20:18,2668,2,63333.8785,1268.69,65666.5721
2025-04-21 00:20:18,2668,3,28957.0,0.0,28957.0
2025-04-21 00:20:18,2668,7,4127.7475,840.0073,6031.5258
2025-04-21 00:20:18,2670,2,16182.7566,12215.5751,19298.4635
2025-04-21 00:20:18,2670,3,684.1543,1693.4297,2284.9475
2025-04-21 00:20:18,2672,2,69886.487,1450.0,69886.487
2025-04-21 00:20:18,2672,3,1880.8447,0.0,1880.8447
2025-04-21 00:20:18,2672,7,10687.345,1429.5318,10687.345
2025-04-21 00:20:18,2674,2,4548.4624,1496.0,29980.841
2025-04-21 00:20:18,2674,3,-329.5375,0.0,560.4625
2025-04-21 00:20:18,2674,7,-2908.0019,1045.0,2968.1904
2025-04-21 00:20:18,2675,2,24396.7683,590.0,24197.0828
2025-04-21 00:20:18,2675,3,-22491.1246,484.5192,5076.0518
2025-04-21 00:20:18,2677,2,25512.0721,959.9,3859.0721
2025-04-21 00:20:18,2677,10,8888.3486,0.0,24280.4266
2025-04-21 00:20:18,2679,2,21702.8856,294.1755,35854.3233
2025-04-21 00:20:18,2679,3,0.0,0.0,0.0
2025-04-21 00:20:18,2679,7,942.0354,271.6066,-4352.1777
2025-04-21 00:20:18,2683,2,1820.9207,1928.4508,1820.9207
2025-04-21 00:20:18,2683,3,8.4565,0.0,7.4565
2025-04-21 00:20:18,2683,7,1325.9272,330.1232,1325.9272
2025-04-21 00:20:18,2683,10,1.8073,0.0,1.8073
2025-04-21 00:20:18,2685,2,-11471.9957,12358.4572,-11471.9957
2025-04-21 00:20:18,2685,3,-136.7616,0.0,-136.7616
2025-04-21 00:20:18,2685,7,-22026.5595,938.5747,-22026.5595
2025-04-21 00:20:18,2685,10,-2602.0194,0.0,-2602.0194
2025-04-21 00:20:18,2688,2,21859.998,1198.5021,14800.9238
2025-04-21 00:20:18,2688,3,21075.1897,3781.3695,15899.1347
2025-04-21 00:20:18,2688,7,0.0,0.0,0.0
2025-04-21 00:20:18,2690,2,1060.821,3876.8655,1060.821
2025-04-21 00:20:18,2690,3,-4521.5445,0.0,-4093.1738
2025-04-21 00:20:18,2690,7,71198.0305,22748.5038,73233.504
2025-04-21 00:20:18,2690,10,23980.9195,0.0,35547.0916
2025-04-21 00:20:18,2692,2,-1484.1842,580.0,10876.1383
2025-04-21 00:20:18,2692,3,6000.0,0.0,6068.0
2025-04-21 00:20:18,2692,7,5744.9685,255.3742,3053.6515
2025-04-21 00:20:18,2698,2,412.574,412.0,412.574
2025-04-21 00:20:18,2698,3,-1896.5489,0.0,-2073.9266
2025-04-21 00:20:18,2698,7,39534.1969,112.4078,39509.5237
2025-04-21 00:20:18,2698,10,-904.4673,0.0,-988.4801
2025-04-21 00:20:18,2701,2,10722.32,10722.32,10722.32
2025-04-21 00:20:18,2701,3,0.0,0.0,0.0
2025-04-21 00:20:18,2701,7,7754.338,9270.542,7754.338
2025-04-21 00:20:18,2701,10,-1436.771,786.752,-1436.771
2025-04-21 00:20:18,2703,11,25395.218,31200.0,55138.1267
2025-04-21 00:20:18,2704,2,-14763.4151,2782.2149,-14993.4151
2025-04-21 00:20:18,2704,3,-18674.5186,970.0,-17783.614
2025-04-21 00:20:18,2705,2,1227.2961,1511.6321,1208.444
2025-04-21 00:20:18,2706,2,3748.3067,4721.597,3748.3067
2025-04-21 00:20:18,2706,10,3865.4545,0.0,19955.659
2025-04-21 00:20:18,2709,2,173309.625,1877.416,213161.205
2025-04-21 00:20:18,2709,3,0.0,0.0,0.0
2025-04-21 00:20:18,2709,7,97161.97,1123.235,100521.849
2025-04-21 00:20:18,2711,2,218.4035,218.4038,218.4035
2025-04-21 00:20:18,2711,3,24149.9183,0.0,24149.9183
2025-04-21 00:20:18,2711,7,23418.7337,106.536,23418.7337
2025-04-21 00:20:18,2711,10,115589.1827,0.0,119456.9338
2025-04-21 00:20:18,2715,3,0.0,0.0,0.0
2025-04-21 00:20:18,2715,7,21841.4825,21289.271,21841.4825
2025-04-21 00:20:18,2716,3,3130.2153,0.0,455.3378
2025-04-21 00:20:18,2716,7,-51676.8012,10067.7273,-27330.2333
2025-04-21 00:20:18,2718,2,682.2832,21.9381,682.0462
2025-04-21 00:20:18,2718,3,-7308.0364,4428.5538,4367.2499
2025-04-21 00:20:18,2718,7,724.0,0.0,724.0
2025-04-21 00:20:18,2718,10,0.0,0.0,0.0
2025-04-21 00:20:18,2720,2,5235.56,1477.4486,6629.1166
2025-04-21 00:20:18,2720,3,364.0,0.0,364.0
2025-04-21 00:20:18,2720,7,8299.9284,845.5656,8299.4985
2025-04-21 00:20:18,2722,2,631.5043,497.8576,1639.1851
2025-04-21 00:20:18,2722,3,-7780.9599,12069.1929,14149.707
2025-04-21 00:20:18,2722,7,0.0,0.0,0.0
2025-04-21 00:20:18,2722,10,0.0,0.0,0.0
2025-04-21 00:20:18,2724,2,0.0,20763.0,0.0
2025-04-21 00:20:18,2724,3,0.0,0.0,0.0
2025-04-21 00:20:18,2724,7,346366.335,11095.229,334597.388
2025-04-21 00:20:18,2724,8,1.23,1465.0,1230.0
2025-04-21 00:20:18,2724,10,116051.4549,-2609.34,119591.9049
2025-04-21 00:20:18,2725,2,2140.3016,876.59,5357.9733
2025-04-21 00:20:18,2725,3,5230.7115,107.82,6277.9304
2025-04-21 00:20:18,2727,2,46705.0628,420.0,223167.4124
2025-04-21 00:20:18,2727,3,57924.5301,730.0,440417.8257
2025-04-21 00:20:18,2728,2,-1893.251,3667.432,1128.8178
2025-04-21 00:20:18,2728,3,-1222.9808,3310.6292,2961.3268
2025-04-21 00:20:18,2729,2,23365.453,1286.071,34993.623
2025-04-21 00:20:18,2729,3,0.0,0.0,0.0
2025-04-21 00:20:18,2729,7,4467.016,374.47,13924.237
2025-04-21 00:20:18,2730,3,0.0,0.0,0.0
2025-04-21 00:20:18,2730,7,-1163.691,7499.883,2574.995
2025-04-21 00:20:18,2730,8,1.17,1170.0,1170.0
2025-04-21 00:20:18,2731,3,-2932.2205,1692.5597,-524.4933
2025-04-21 00:20:18,2736,3,50278.0549,236.9085,106549.5021
2025-04-21 00:20:18,2740,2,7992.8093,129.0,4326.8093
2025-04-21 00:20:18,2740,3,0.0,0.0,0.0
2025-04-21 00:20:18,2740,7,15730.6731,1777.1901,16925.5241
2025-04-21 00:20:18,2743,2,-1067.08,-1067.08,-1067.08
2025-04-21 00:20:18,2743,8,735.0,732.0,735.0
2025-04-21 00:20:18,2743,10,7979.8601,10382.5,9435.5301
2025-04-21 00:20:18,2744,2,3688.3129,5871.65,3688.3129
2025-04-21 00:20:18,2744,3,0.0,0.0,0.0
2025-04-21 00:20:18,2744,7,117691.546,12999.33,171771.11
2025-04-21 00:20:18,2744,8,425.0,666.0,425.0
2025-04-21 00:20:18,2744,10,147955.489,0.0,150817.9087
2025-04-21 00:20:18,2747,2,533.49,3132.11,533.49
2025-04-21 00:20:18,2747,3,180.49,0.0,18842.23
2025-04-21 00:20:18,2747,7,30429.65,3414.0,35717.11
2025-04-21 00:20:18,2747,10,-8629.424,0.0,7153.65
2025-04-21 00:20:18,2751,3,0.0,0.0,20000.0
2025-04-21 00:20:18,2751,7,11811.649,30000.0,21716.403
2025-04-21 00:20:18,2753,2,-53311.4437,1347.0,-53304.4557
2025-04-21 00:20:18,2753,3,0.0,0.0,0.0
