fecha_actualizacion,id_eess,id_producto_bsa,saldo_octano,saldo_bsa,saldo_planta
2025-04-21 00:20:18,2753,7,-85199.4275,4568.8608,-83962.6115
2025-04-21 00:20:18,2754,3,0.0,0.0,0.0
2025-04-21 00:20:18,2754,7,6810.806,18655.769,16357.118
2025-04-21 00:20:18,2755,2,244736.6773,3792.9195,245813.4944
2025-04-21 00:20:18,2755,3,602250.4337,4303.4653,581768.3677
2025-04-21 00:20:18,2760,3,0.0,0.0,0.0
2025-04-21 00:20:18,2760,7,-3176.78,67.6,-3176.78
2025-04-21 00:20:18,2763,2,-179.1795,411.3186,-320.1797
2025-04-21 00:20:18,2765,2,-30404.9675,17500.5592,-30404.9675
2025-04-21 00:20:18,2765,3,0.0,0.0,0.0
2025-04-21 00:20:18,2765,7,-49027.0734,1700.0,-47061.3716
2025-04-21 00:20:18,2765,10,1515.9993,0.0,923.2438
2025-04-21 00:20:18,2768,8,506.945,544.0,506.945
2025-04-21 00:20:18,2770,3,0.0,0.0,0.0
2025-04-21 00:20:18,2770,7,37444.64,9611.929,45163.509
2025-04-21 00:20:18,2770,8,15590.0,585.0,15590.0
2025-04-21 00:20:18,2772,3,0.0,0.0,0.0
2025-04-21 00:20:18,2772,7,40673.1051,50.6133,40673.1051
2025-04-21 00:20:18,2773,2,17348.83,7348.86,17348.83
2025-04-21 00:20:18,2773,3,0.0,0.0,0.0
2025-04-21 00:20:18,2773,7,173120.223,12578.021,174014.997
2025-04-21 00:20:18,2773,8,20631.0,631.0,20630.89
2025-04-21 00:20:18,2773,10,142419.994,2569.613,135149.994
2025-04-21 00:20:18,2776,7,41022.9234,1054.0,52937.4977
2025-04-21 00:20:18,2779,2,0.0,22200.0,0.0
2025-04-21 00:20:18,2779,3,64000.0,0.0,64000.0
2025-04-21 00:20:18,2779,7,-100657.6562,4490.0,-98673.6963
2025-04-21 00:20:18,2779,10,-63001.9768,0.0,-63296.5766
2025-04-21 00:20:18,2780,2,563.97,563.97,563.97
2025-04-21 00:20:18,2780,3,0.0,0.0,0.0
2025-04-21 00:20:18,2780,7,83275.71,10428.23,84728.58
2025-04-21 00:20:18,2780,8,20001.454,1112.0,20000.0
2025-04-21 00:20:18,2780,10,-1111.989,636.77,-1112.989
2025-04-21 00:20:18,2781,2,18649.3201,3649.32,18649.3201
2025-04-21 00:20:18,2781,3,0.0,0.0,0.0
2025-04-21 00:20:18,2781,7,-3149.028,1417.4,-3149.258
2025-04-21 00:20:18,2781,8,20826.0,624.0,20826.0
2025-04-21 00:20:18,2781,10,42949.1729,11490.408,44555.878
2025-04-21 00:20:18,2782,3,0.0,0.0,0.0
2025-04-21 00:20:18,2782,7,33420.1107,2928.0784,33636.2229
2025-04-21 00:20:18,2783,3,-659.8984,0.0,-659.8984
2025-04-21 00:20:18,2783,7,15557.85,6188.639,15557.85
2025-04-21 00:20:18,2784,2,7583.1794,7583.1794,7583.1794
2025-04-21 00:20:18,2784,10,6481.6213,5036.6213,6481.6213
2025-04-21 00:20:18,2786,2,18189.4357,204.6008,24630.1614
2025-04-21 00:20:18,2786,3,0.0,0.0,0.0
2025-04-21 00:20:18,2786,7,2067.6489,414.0219,4504.4985
2025-04-21 00:20:18,2787,3,57632.4997,651.9775,57632.4997
2025-04-21 00:20:18,2788,2,-23694.9839,305.0163,-23694.9839
2025-04-21 00:20:18,2788,3,929.3765,0.0,929.3765
2025-04-21 00:20:18,2788,7,-20018.4107,513.0962,-20018.4107
2025-04-21 00:20:18,2788,10,108081.4291,0.0,101122.574
2025-04-21 00:20:18,2790,2,12.73,760.91,12.73
2025-04-21 00:20:18,2790,3,0.0,0.0,0.0
2025-04-21 00:20:18,2790,7,-907.201,1409.6781,1728.161
2025-04-21 00:20:18,2790,10,-12.021,0.0,267.097
2025-04-21 00:20:18,2792,2,721.9196,4644.8116,2909.5396
2025-04-21 00:20:18,2792,3,0.0,0.0,0.0
2025-04-21 00:20:18,2792,7,9742.546,3240.8618,9742.546
2025-04-21 00:20:18,2793,2,7642.2611,7642.5188,7642.2611
2025-04-21 00:20:18,2793,3,64.8043,0.0,64.8043
2025-04-21 00:20:18,2793,7,26994.9634,16093.5814,36000.1822
2025-04-21 00:20:18,2793,10,72051.6677,0.0,72051.6677
2025-04-21 00:20:18,2794,2,-17007.1043,497.8403,-15240.513
2025-04-21 00:20:18,2794,3,0.0,0.0,0.0
2025-04-21 00:20:18,2794,7,66267.8508,581.8075,67710.3759
2025-04-21 00:20:18,2796,2,16175.5675,7478.8225,18727.777
2025-04-21 00:20:18,2796,3,2449.5665,1256.3118,9552.4044
2025-04-21 00:20:18,2796,7,0.0,0.0,0.0
2025-04-21 00:20:18,2796,10,0.0,0.0,0.0
2025-04-21 00:20:18,2800,2,8143.711,74.936,8740.911
2025-04-21 00:20:18,2800,3,0.0,0.0,0.0
2025-04-21 00:20:18,2800,7,-4.677,197.499,6601.153
2025-04-21 00:20:18,2803,2,1002.607,1002.607,1002.607
2025-04-21 00:20:18,2803,10,11568.621,0.0,11464.999
2025-04-21 00:20:18,2804,2,-3868.944,732.5108,1270.4985
2025-04-21 00:20:18,2804,3,-8342.1409,872.4185,3063.9813
2025-04-21 00:20:18,2804,7,0.0,0.0,0.0
2025-04-21 00:20:18,2806,2,3369.4044,6302.8453,5916.8544
2025-04-21 00:20:18,2806,3,0.0,0.0,0.0
2025-04-21 00:20:18,2806,7,139686.9526,690.2532,140616.0844
2025-04-21 00:20:18,2807,2,-21252.2147,381.6797,-1825.0247
2025-04-21 00:20:18,2807,3,0.0,0.0,0.0
2025-04-21 00:20:18,2807,7,-8490.6104,9201.0582,10160.3271
2025-04-21 00:20:18,2808,3,0.0,0.0,0.0
2025-04-21 00:20:18,2808,7,126436.9971,5793.8215,157720.0569
2025-04-21 00:20:18,2810,2,10749.485,11422.625,10749.485
2025-04-21 00:20:18,2810,3,0.0,0.0,0.0
2025-04-21 00:20:18,2810,7,2243.475,2338.071,2243.475
2025-04-21 00:20:18,2810,10,0.0,0.0,0.0
2025-04-21 00:20:18,2811,2,21.5696,21.5699,21.5696
2025-04-21 00:20:18,2811,3,-134.9032,694.1524,-134.9032
2025-04-21 00:20:18,2811,7,235.2824,0.0,235.2824
2025-04-21 00:20:18,2811,10,66069.9122,0.0,66069.9122
2025-04-21 00:20:18,2815,2,5840.3786,7257.3737,12359.1912
2025-04-21 00:20:18,2815,3,2093.6132,414.8001,6027.1823
2025-04-21 00:20:18,2818,2,17663.0447,450.0,14679.2132
2025-04-21 00:20:18,2818,3,24588.0634,135.7078,25097.6486
2025-04-21 00:20:18,2820,3,-16896.6541,683.8,-17198.7846
2025-04-21 00:20:18,2821,3,-5628.2699,55.4055,1466.3237
2025-04-21 00:20:18,2822,2,52635.7401,136.2079,69372.2082
2025-04-21 00:20:18,2822,3,47638.8158,417.9131,63277.2231
2025-04-21 00:20:18,2823,2,18067.3836,18066.8926,18067.3836
2025-04-21 00:20:18,2823,3,216.9336,0.0,217.1341
2025-04-21 00:20:18,2823,7,97006.4657,24026.9446,99327.9185
2025-04-21 00:20:18,2823,10,1676.767,0.0,2169.2887
2025-04-21 00:20:18,2824,2,1908.9956,2251.9937,1908.9956
2025-04-21 00:20:18,2824,3,-70.0038,0.0,-70.0038
2025-04-21 00:20:18,2824,7,47136.9736,478.9988,47135.9736
2025-04-21 00:20:18,2824,10,-1464.0085,0.0,-1464.0085
2025-04-21 00:20:18,2825,2,-237.5026,247.2588,999.3459
2025-04-21 00:20:18,2825,3,-12329.1751,142.8001,1126.5581
2025-04-21 00:20:18,2827,2,338801.19,350.0,166128.9591
2025-04-21 00:20:18,2828,2,75985.7519,268416.243,31029.5429
2025-04-21 00:20:18,2828,3,93038.2501,299834.009,75130.6051
2025-04-21 00:20:18,2829,2,85306.9816,85029.7348,85306.9816
2025-04-21 00:20:18,2829,3,0.0,0.0,0.0
2025-04-21 00:20:18,2829,7,37423.7553,35109.3691,37423.7553
2025-04-21 00:20:18,2833,2,1050.0054,1050.0054,1050.0054
2025-04-21 00:20:18,2833,3,0.0,0.0,0.0
2025-04-21 00:20:18,2833,7,-16367.3682,0.007,17.5368
2025-04-21 00:20:18,2833,10,23999.9936,0.0,23999.4
2025-04-21 00:20:18,2856,2,4946.4657,310.3247,4945.3796
2025-04-21 00:20:18,2857,2,9136.2153,7321.07,8656.3361
2025-04-21 00:20:18,2857,3,-3086.115,6171.1,-1601.1697
2025-04-21 00:20:18,2858,2,-85035.9718,722.0,-85035.9718
2025-04-21 00:20:18,2858,3,0.0,0.0,0.0
2025-04-21 00:20:18,2858,7,23097.2493,1266.8939,-19313.9047
2025-04-21 00:20:18,2858,10,40987.3797,0.0,13690.3363
2025-04-21 00:20:18,2866,2,8001.745,506.0,11277.307
2025-04-21 00:20:18,2866,3,0.0,0.0,0.0
2025-04-21 00:20:18,2866,7,26458.955,336.0,27816.628
2025-04-21 00:20:18,2867,2,35152.11,786.355,35151.881
2025-04-21 00:20:18,2867,3,12000.0,0.0,12000.0
2025-04-21 00:20:18,2867,7,22970.806,621.266,23428.743
2025-04-21 00:20:18,2868,2,18426.0396,990.87,72339.1615
2025-04-21 00:20:18,2868,3,69606.0915,942.11,72691.6665
2025-04-21 00:20:18,2869,2,25752.2519,4819.59,26865.0893
2025-04-21 00:20:18,2869,3,11132.3484,2252.0,11295.9136
2025-04-21 00:20:18,2870,2,-19244.694,247.0,-19244.694
2025-04-21 00:20:18,2870,10,20025.2059,0.0,20025.2059
2025-04-21 00:20:18,2873,2,-22953.9809,0.0,-22953.9809
2025-04-21 00:20:18,2873,10,-46819.5906,100.0,-46819.5906
2025-04-21 00:20:18,2877,2,1588.507,4.564,9587.592
2025-04-21 00:20:18,2877,3,0.0,0.0,0.0
2025-04-21 00:20:18,2877,7,1202.86,19.942,1202.458
2025-04-21 00:20:18,2881,2,-72118.1094,2204.0,-66533.7534
2025-04-21 00:20:18,2881,3,-29518.4198,2197.0,-23891.2841
2025-04-21 00:20:18,2883,2,12841.469,62699.0,12303.7654
2025-04-21 00:20:18,2883,3,29605.0761,59668.7501,22337.9685
2025-04-21 00:20:18,2885,2,-80550.9642,6920.4625,-94567.0686
2025-04-21 00:20:18,2885,3,-134573.568,515.0,-152794.4148
2025-04-21 00:20:18,2886,3,-87609.9184,0.0,-87586.9184
2025-04-21 00:20:18,2886,7,-668463.1932,3880.15,-671172.8114
2025-04-21 00:20:18,2899,2,-39.9228,212.0,-93.6862
2025-04-21 00:20:18,2899,10,-23.7925,0.0,-32.2148
2025-04-21 00:20:18,2903,2,-2873.7079,8784.0524,7032.2983
2025-04-21 00:20:18,2903,3,470.0679,12390.5075,11642.0802
2025-04-21 00:20:18,2905,2,337475.4702,17091.7,473516.11
2025-04-21 00:20:18,2905,3,0.0,0.0,0.0
2025-04-21 00:20:18,2905,7,304369.1681,5592.34,302164.1397
2025-04-21 00:20:18,2905,8,-32.7097,542.0,-32.7097
2025-04-21 00:20:18,2908,3,1696650.3652,39624.878,1852071.0978
2025-04-21 00:20:18,2909,2,-38939.75,15193.17,-38943.5
2025-04-21 00:20:18,2909,3,0.0,0.0,0.0
2025-04-21 00:20:18,2909,7,-60189.631,7858.53,-60190.15
2025-04-21 00:20:18,2910,2,32555.259,16372.35,32598.24
2025-04-21 00:20:18,2910,3,0.0,0.0,0.0
2025-04-21 00:20:18,2910,7,-4162.475,13516.26,-4125.14
2025-04-21 00:20:18,2911,2,60378.41,17392.89,97120.35
2025-04-21 00:20:18,2911,3,15624.3,0.0,20627.2
2025-04-21 00:20:18,2911,7,34346.47,17719.31,69285.66
2025-04-21 00:20:18,2912,3,-13.369,0.0,-90.9305
2025-04-21 00:20:18,2912,7,1787.0631,307.2045,-9392.5413
2025-04-21 00:20:18,2913,2,1996.7897,24085.9784,1996.7897
2025-04-21 00:20:18,2913,3,1987.614,0.0,330.6241
2025-04-21 00:20:18,2913,7,208551.7115,17427.784,183591.0467
2025-04-21 00:20:18,2913,10,107309.0578,0.0,55424.3594
2025-04-21 00:20:18,2916,2,18805.191,135.55,18578.994
2025-04-21 00:20:18,2916,3,0.0,0.0,0.0
2025-04-21 00:20:18,2916,7,12881.163,11.3419,14059.882
2025-04-21 00:20:18,2922,8,0.0,0.0,0.0
2025-04-21 00:20:18,2922,9,777.0,740.0,0.0
2025-04-21 00:20:18,2926,3,-144878.5328,0.0,-144878.5328
2025-04-21 00:20:18,2926,7,24621.3335,14720.68,80388.4319
2025-04-21 00:20:18,2928,2,30545.602,10907.4758,30545.602
2025-04-21 00:20:18,2928,10,808.8643,0.0,1188.8509
2025-04-21 00:20:18,2929,2,602.3978,602.0,602.3978
2025-04-21 00:20:18,2929,3,0.0,0.0,0.0
2025-04-21 00:20:18,2929,7,19897.3853,1425.955,21955.6598
2025-04-21 00:20:18,2929,10,11379.33,0.0,11379.4778
2025-04-21 00:20:18,2931,2,6128.0738,550.0,11081.5324
2025-04-21 00:20:18,2931,3,26620.052,25036.1188,29601.5858
2025-04-21 00:20:18,2934,2,-112075.1959,450.0,-112075.1959
2025-04-21 00:20:18,2934,3,12929.6953,0.0,96724.6953
2025-04-21 00:20:18,2934,7,-286810.8521,450.0,-171731.6164
2025-04-21 00:20:18,2934,10,-80824.295,0.0,121450.034
2025-04-21 00:20:18,2935,3,0.0,0.0,0.0
2025-04-21 00:20:18,2935,7,277.643,0.116,2741.154
2025-04-21 00:20:18,2937,2,2036.8219,954.55,4823.0235
2025-04-21 00:20:18,2937,3,0.0,0.0,0.0
2025-04-21 00:20:18,2937,7,27721.0307,27347.9413,27495.447
2025-04-21 00:20:18,2937,10,0.0,0.0,0.0
2025-04-21 00:20:18,2940,2,3224.8822,7134.79,1004.5434
2025-04-21 00:20:18,2940,3,123.5721,2445.07,-3110.7219
2025-04-21 00:20:18,2941,2,60762.4037,1.17,62509.2509
2025-04-21 00:20:18,2941,3,20000.0,0.0,20000.0
2025-04-21 00:20:18,2941,7,75195.8414,2286.15,75254.4612
2025-04-21 00:20:18,2942,2,-2057.5211,1134.1181,1134.09
2025-04-21 00:20:18,2942,3,0.0,0.0,0.0
2025-04-21 00:20:18,2942,7,11014.2718,451.6457,11013.9983
2025-04-21 00:20:18,2943,3,29.0373,0.0,29.0373
2025-04-21 00:20:18,2943,7,18986.0438,17722.9185,18986.0438
2025-04-21 00:20:18,2945,2,23998.6505,23998.6505,23998.6505
2025-04-21 00:20:18,2945,3,28899.5504,28899.5504,28899.5504
2025-04-21 00:20:18,2945,7,-557.2827,0.0,491.459
2025-04-21 00:20:18,2945,10,-592.6759,0.0,-716.6759
2025-04-21 00:20:18,2946,2,277.9952,2774.8355,2594.6332
2025-04-21 00:20:18,2946,3,0.0,0.0,0.0
2025-04-21 00:20:18,2946,7,3935.4058,2410.5894,5595.8858
2025-04-21 00:20:18,2947,8,-2183.4079,388.0,-2170.2112
2025-04-21 00:20:18,2949,3,36153.2901,0.0,36153.2901
2025-04-21 00:20:18,2949,7,11311.1237,11461.3556,11311.1237
2025-04-21 00:20:18,2950,2,3140.079,0.409,3139.339
2025-04-21 00:20:18,2950,3,0.0,0.0,0.0
2025-04-21 00:20:18,2950,7,2158.147,0.295,2157.882
2025-04-21 00:20:18,2951,2,28740.961,3218.364,28783.895
2025-04-21 00:20:18,2951,3,0.0,0.0,0.0
2025-04-21 00:20:18,2951,7,968.744,46.775,1633.909
2025-04-21 00:20:18,2952,3,11077.1607,11077.1607,11251.1607
2025-04-21 00:20:18,2952,7,26406.096,488.0,49246.689
2025-04-21 00:20:18,2953,2,7590.4727,7590.4727,7590.4727
2025-04-21 00:20:18,2953,3,0.0,0.0,0.0
2025-04-21 00:20:18,2953,7,-9699.1269,2110.2278,1944.5399
2025-04-21 00:20:18,2953,10,-10875.6533,-695.6559,325.0888
2025-04-21 00:20:18,2954,2,25757.965,224.835,25777.613
2025-04-21 00:20:18,2954,3,0.0,0.0,0.0
2025-04-21 00:20:18,2954,7,6578.297,396.15,8459.073
2025-04-21 00:20:18,2956,2,4720.1751,5060.8116,4720.1751
2025-04-21 00:20:18,2956,3,16185.3765,0.0,36981.783
2025-04-21 00:20:18,2956,7,-610.8291,1326.7001,-680.4547
2025-04-21 00:20:18,2956,10,-18323.8999,0.0,24384.748
2025-04-21 00:20:18,2957,2,65275.0203,152.8932,65274.5489
2025-04-21 00:20:18,2957,3,44078.4048,119.5355,54495.9375
2025-04-21 00:20:18,2958,2,594.3492,594.3498,594.3492
2025-04-21 00:20:18,2958,3,368.9992,445.6052,464.1273
2025-04-21 00:20:18,2958,7,115573.281,0.0,132402.4572
2025-04-21 00:20:18,2958,10,36349.7072,0.0,36618.7072
2025-04-21 00:20:18,2959,3,0.0,0.0,0.0
2025-04-21 00:20:18,2959,7,511.4895,263.7331,2822.4866
2025-04-21 00:20:18,2960,2,13073.8991,462.0,12991.0706
2025-04-21 00:20:18,2960,3,1749.3968,1245.1895,2019.8514
2025-04-21 00:20:18,2969,3,41276.2174,43485.623,44017.6685
2025-04-21 00:20:18,2971,3,0.0,0.0,0.0
2025-04-21 00:20:18,2971,7,25256.813,4046.104,49273.723
2025-04-21 00:20:18,2972,2,350358.0318,34986.4755,350358.0318
2025-04-21 00:20:18,2972,3,0.0,0.0,0.0
2025-04-21 00:20:18,2972,7,917.0696,1387.2166,917.2808
2025-04-21 00:20:18,2972,10,-443.546,0.0,-444.546
2025-04-21 00:20:18,2973,2,-29349.3616,1699.1346,-2658.4018
2025-04-21 00:20:18,2973,3,0.0,0.0,0.0
2025-04-21 00:20:18,2973,7,-13708.9903,14317.3923,1974.0097
2025-04-21 00:20:18,2973,10,0.0,0.0,0.0
2025-04-21 00:20:18,2974,2,4671.7456,1457.3467,3165.5489
2025-04-21 00:20:18,2974,3,3731.1264,0.0,8402.7003
2025-04-21 00:20:18,2974,7,17072.5707,16404.7886,17072.5707
2025-04-21 00:20:18,2977,2,20831.4893,572.6157,21292.7028
2025-04-21 00:20:18,2977,3,6575.9075,860.7224,7353.5207
2025-04-21 00:20:18,2977,7,0.0,0.0,0.0
2025-04-21 00:20:18,2978,2,15000.0,0.0,15000.0
2025-04-21 00:20:18,2978,3,0.0,0.0,0.0
2025-04-21 00:20:18,2978,7,594.388,3068.118,3396.319
2025-04-21 00:20:18,2978,10,23738.868,25650.476,27637.144
2025-04-21 00:20:18,2979,2,-8951.8074,5128.43,-7704.8548
2025-04-21 00:20:18,2979,3,-14946.9297,27413.51,104507.0249
2025-04-21 00:20:18,2980,2,19632.1788,47928.16,8542.6701
2025-04-21 00:20:18,2980,3,45656.2946,40543.59,39752.2872
2025-04-21 00:20:18,2981,2,-30136.8434,22628.43,-8458.6714
2025-04-21 00:20:18,2981,3,-12599.1763,9201.74,-4080.8586
2025-04-21 00:20:18,2982,2,-265.349,2051.6825,1758.0256
2025-04-21 00:20:18,2982,3,5412.3438,1144.2705,1395.0189
2025-04-21 00:20:18,2982,7,0.0,0.0,0.0
2025-04-21 00:20:18,2983,2,-121.6452,0.0,-121.6452
2025-04-21 00:20:18,2983,10,19574.6963,5290.5509,10645.3308
2025-04-21 00:20:18,2985,2,62511.2598,9459.9128,126538.7678
2025-04-21 00:20:18,2985,10,0.0,0.0,0.0
2025-04-21 00:20:18,2986,2,0.0,5358.0,188.0
2025-04-21 00:20:18,2986,3,0.0,21539.0,47.0
2025-04-21 00:20:18,2987,3,542058.1172,366418.5214,538844.1119
2025-04-21 00:20:18,2988,2,5812.162,5840.31,5812.162
2025-04-21 00:20:18,2988,3,0.0,0.0,0.0
2025-04-21 00:20:18,2988,7,3990.499,3924.731,3982.375
2025-04-21 00:20:18,2988,10,60035.041,0.0,60034.595
2025-04-21 00:20:18,2989,3,0.0,0.0,0.0
2025-04-21 00:20:18,2989,7,-2230.447,8570.16,-2210.69
2025-04-21 00:20:18,2991,3,0.0,0.0,0.0
2025-04-21 00:20:18,2991,7,-7469.375,17585.01,-7456.45
2025-04-21 00:20:18,2993,2,1497.5801,1192.703,1497.5801
2025-04-21 00:20:18,2993,10,1044.3323,0.0,3680.5667
2025-04-21 00:20:18,2993,11,8074.5211,8863.8898,8074.5211
2025-04-21 00:20:18,2994,3,0.0,0.0,0.0
2025-04-21 00:20:18,2994,7,12754.948,38885.979,12754.948
