fecha_actualizacion,id_eess,id_producto_bsa,saldo_octano,saldo_bsa,saldo_planta
2025-04-21 00:20:18,2996,2,1161.017,1161.017,1161.017
2025-04-21 00:20:18,2996,3,0.0,0.0,0.0
2025-04-21 00:20:18,2996,7,307.587,3989.373,4399.954
2025-04-21 00:20:18,2996,10,190262.043,0.0,209750.902
2025-04-21 00:20:18,2998,2,12250.2581,61709.1346,35512.2146
2025-04-21 00:20:18,2998,10,0.0,0.0,0.0
2025-04-21 00:20:18,3002,2,1455.43,1487.01,2310.66
2025-04-21 00:20:18,3005,2,-4150.811,191.744,9404.291
2025-04-21 00:20:18,3005,3,0.0,0.0,0.0
2025-04-21 00:20:18,3005,7,27750.882,348.475,36209.121
2025-04-21 00:20:18,3007,2,-11045.1207,773.1246,34883.1856
2025-04-21 00:20:18,3009,2,1987.9738,345.3532,1988.1243
2025-04-21 00:20:18,3009,3,0.0,0.0,0.0
2025-04-21 00:20:18,3009,7,22764.5591,6129.8693,31948.601
2025-04-21 00:20:18,3009,10,0.0,0.0,0.0
2025-04-21 00:20:18,3010,2,2789.1417,2789.142,2789.1417
2025-04-21 00:20:18,3010,3,0.0,0.0121,0.0
2025-04-21 00:20:18,3010,7,4804.641,7275.4856,9280.7134
2025-04-21 00:20:18,3010,10,286.6088,0.0102,-0.0552
2025-04-21 00:20:18,3011,3,0.0,0.0,0.0
2025-04-21 00:20:18,3011,7,497514.953,1719.461,731835.74
2025-04-21 00:20:18,3012,2,101643.999,2020.679,99179.927
2025-04-21 00:20:18,3012,3,0.0,0.0,0.0
2025-04-21 00:20:18,3012,7,52096.951,601.941,47382.279
2025-04-21 00:20:18,3013,2,7342.85,2056.21,7342.85
2025-04-21 00:20:18,3013,3,0.0,0.0,0.0
2025-04-21 00:20:18,3013,7,19840.934,7100.068,23240.47
2025-04-21 00:20:18,3013,10,28220.346,0.0,5818.27
2025-04-21 00:20:18,3015,2,-7385.4173,306.0,-14820.2673
2025-04-21 00:20:18,3015,3,0.0,0.0,0.0
2025-04-21 00:20:18,3015,7,-15727.5277,606.0,-20944.0925
2025-04-21 00:20:18,3017,2,-33465.6847,800.0,-33226.3621
2025-04-21 00:20:18,3017,3,-64344.6266,7187.2648,-82837.9864
2025-04-21 00:20:18,3020,2,7335.5082,630.3409,27135.7854
2025-04-21 00:20:18,3020,3,47118.2029,39606.8655,60799.9434
2025-04-21 00:20:18,3020,7,0.0,0.0,0.0
2025-04-21 00:20:18,3020,10,0.0,0.0,0.0
2025-04-21 00:20:18,3022,2,3878.0553,1732.6008,3877.7434
2025-04-21 00:20:18,3022,3,0.0,0.0,0.0
2025-04-21 00:20:18,3022,7,4719.9556,3815.4946,4719.511
2025-04-21 00:20:18,3022,10,0.0,0.0,0.0
2025-04-21 00:20:18,3023,2,683.0,458.2823,683.0
2025-04-21 00:20:18,3023,3,0.0,0.0,0.0
2025-04-21 00:20:18,3023,7,3681.0,903.3317,3681.0
2025-04-21 00:20:18,3024,3,0.0,0.0,0.0
2025-04-21 00:20:18,3024,7,7546.446,8850.473,7342.278
2025-04-21 00:20:18,3026,3,0.0,0.0,0.0
2025-04-21 00:20:18,3026,7,-15180.8907,14289.5555,14158.1006
2025-04-21 00:20:18,3032,2,2517.715,32.567,5610.345
2025-04-21 00:20:18,3032,3,0.0,0.0,0.0
2025-04-21 00:20:18,3032,7,-12296.124,471.936,4207.828
2025-04-21 00:20:18,3034,2,7832.274,415.0,7840.1126
2025-04-21 00:20:18,3034,3,0.0,0.0,30.968
2025-04-21 00:20:18,3034,7,30521.8559,194.8762,30518.2084
2025-04-21 00:20:18,3039,3,174.4769,30.4627,67.7687
2025-04-21 00:20:18,3039,7,0.0,0.0,0.0
2025-04-21 00:20:18,3043,2,-208.2108,1175.9438,3278.0658
2025-04-21 00:20:18,3043,3,0.0,0.0014,0.0
2025-04-21 00:20:18,3043,7,-149.6555,260.0,1281.5244
2025-04-21 00:20:18,3044,3,0.0,0.0,0.0
2025-04-21 00:20:18,3044,7,31832.877,114.3984,41351.5251
2025-04-21 00:20:18,3050,3,0.0,0.0,0.0
2025-04-21 00:20:18,3050,7,58764.1953,186.7646,64247.8542
2025-04-21 00:20:18,3053,11,-7824.2394,2867.0503,2867.9447
2025-04-21 00:20:18,3055,2,12808.477,2755.749,12883.433
2025-04-21 00:20:18,3055,3,0.0,0.0,0.0
2025-04-21 00:20:18,3055,7,43289.946,14.011,44242.274
2025-04-21 00:20:18,3060,2,713.8632,3281.5844,631.6021
2025-04-21 00:20:18,3060,10,0.0,0.0,0.0
2025-04-21 00:20:18,3062,2,-27541.4018,816.5806,-37030.0299
2025-04-21 00:20:18,3063,3,0.0,0.0,0.0
2025-04-21 00:20:18,3063,7,21600.571,431.25,21640.646
2025-04-21 00:20:18,3064,3,0.0,0.0,0.0
2025-04-21 00:20:18,3064,7,20312.372,5512.176,35357.605
2025-04-21 00:20:18,3066,3,0.0,0.0,0.0
2025-04-21 00:20:18,3066,7,14153.764,780.021,14228.713
2025-04-21 00:20:18,3068,2,0.0,10100.0,0.0
2025-04-21 00:20:18,3068,10,-27352.6817,-1367.8256,-23020.89
2025-04-21 00:20:18,3069,2,18354.6703,18193.3799,18354.6703
2025-04-21 00:20:18,3069,10,1718.3598,0.0,1718.3598
2025-04-21 00:20:18,3073,2,19370.9301,10200.1967,21148.2571
2025-04-21 00:20:18,3073,3,0.0,0.0,0.0
2025-04-21 00:20:18,3073,7,-2473.2792,5378.1608,3811.0698
2025-04-21 00:20:18,3074,3,0.0,0.0,0.0
2025-04-21 00:20:18,3074,7,2647.021,2464.675,2647.021
2025-04-21 00:20:18,3078,2,655200.6336,973.63,653125.5948
2025-04-21 00:20:18,3078,3,1768.0133,14221.14,-14551.3176
2025-04-21 00:20:18,3079,2,89219.517,19219.284,89219.517
2025-04-21 00:20:18,3079,3,0.0,0.0,0.0
2025-04-21 00:20:18,3079,7,6262.465,7872.131,8995.356
2025-04-21 00:20:18,3079,10,39568.579,0.0,57963.675
2025-04-21 00:20:18,3079,11,7819.676,12033.016,12052.392
2025-04-21 00:20:18,3080,3,2016.7163,0.0,1898.2563
2025-04-21 00:20:18,3080,7,-6675.9742,18198.398,15011.2375
2025-04-21 00:20:18,3081,2,30844.121,1945.238,32738.392
2025-04-21 00:20:18,3081,3,0.0,0.0,0.0
2025-04-21 00:20:18,3081,7,28260.518,630.014,28260.786
2025-04-21 00:20:18,3083,3,-605.0629,0.0,-605.0629
2025-04-21 00:20:18,3083,7,16831.2138,558.558,25960.9485
2025-04-21 00:20:18,3086,8,370.9095,681.56,350.9095
2025-04-21 00:20:18,3086,9,0.0,0.0,0.0
2025-04-21 00:20:18,3086,11,-7948.2487,8340.1998,-6265.0051
2025-04-21 00:20:18,3089,2,-3779.4486,0.0,-3779.4486
2025-04-21 00:20:18,3089,3,-1101.367,0.0,-1126.367
2025-04-21 00:20:18,3089,7,10388.8653,11596.124,10368.8653
2025-04-21 00:20:18,3089,10,-44784.7159,4169.6534,-44784.7159
2025-04-21 00:20:18,3090,2,-5181.564,624.741,7341.806
2025-04-21 00:20:18,3090,3,0.0,0.0,0.0
2025-04-21 00:20:18,3090,7,-13689.132,843.651,-4294.041
2025-04-21 00:20:18,3091,2,28472.1874,3100.0,32392.7573
2025-04-21 00:20:18,3091,3,10000.0,0.0,22000.0
2025-04-21 00:20:18,3091,7,54556.1285,6194.1596,56595.7346
2025-04-21 00:20:18,3092,2,-111327.3651,-3047.0939,-63171.3651
2025-04-21 00:20:18,3092,3,-14109.1295,0.0,-47559.9503
2025-04-21 00:20:18,3092,7,-683460.5362,2300.0,-617631.6332
2025-04-21 00:20:18,3092,10,-682065.4061,5200.0,-748379.2662
2025-04-21 00:20:18,3095,2,8041.09,604.17,26417.022
2025-04-21 00:20:18,3095,3,0.0,0.0,0.0
2025-04-21 00:20:18,3095,7,23916.708,255.41,25929.291
2025-04-21 00:20:18,3098,2,-1081.265,8000.0,366.669
2025-04-21 00:20:18,3098,3,0.0,0.0,0.0
2025-04-21 00:20:18,3098,7,12378.208,760.002,13607.173
2025-04-21 00:20:18,3099,2,26823.575,6286.981,26823.575
2025-04-21 00:20:18,3099,10,36716.572,0.0,29924.963
2025-04-21 00:20:18,3101,2,-2465.28,774.0,-18236.95
2025-04-21 00:20:18,3101,10,0.0,0.0,0.0
2025-04-21 00:20:18,3102,3,2.0,2.176,2.0
2025-04-21 00:20:18,3102,7,1156.39,1.536,-5794.149
2025-04-21 00:20:18,3111,2,12335.4977,2909.0,1614.2597
2025-04-21 00:20:18,3111,3,-11375.746,9589.0,-3967.0844
2025-04-21 00:20:18,3114,2,7679.54,6421.75,7679.54
2025-04-21 00:20:18,3114,3,11097.78,9399.28,11097.78
2025-04-21 00:20:18,3115,2,47123.888,15.678,49934.931
2025-04-21 00:20:18,3117,2,8.0,449.0,32.0
2025-04-21 00:20:18,3117,3,9.0,9.751,42.0
2025-04-21 00:20:18,3117,7,0.0,0.0,0.0
2025-04-21 00:20:18,3119,2,3045.6212,2971.3934,3023.0096
2025-04-21 00:20:18,3119,3,978.2311,2181.0215,1451.9808
2025-04-21 00:20:18,3121,2,69000.0,71170.0,69604.0
2025-04-21 00:20:18,3123,2,-168438.438,0.0,-168438.438
2025-04-21 00:20:18,3123,3,18075.7267,0.0,209053.5467
2025-04-21 00:20:18,3123,7,-165602.1179,100.0,28374.5628
2025-04-21 00:20:18,3123,10,-320734.3392,8500.0,305306.7432
2025-04-21 00:20:18,3124,3,36000.0,0.0,36000.0
2025-04-21 00:20:18,3124,7,22759.765,1224.0,12272.17
2025-04-21 00:20:18,3125,2,-333913.7797,4133.916,-283471.7797
2025-04-21 00:20:18,3126,2,17173.8214,17179.1978,17173.8214
2025-04-21 00:20:18,3132,3,0.0,0.0,0.0
2025-04-21 00:20:18,3132,7,-724.6179,2969.9422,3287.1946
2025-04-21 00:20:18,3133,2,4310.5021,3486.4146,4984.9653
2025-04-21 00:20:18,3133,3,0.0,0.0,0.0
2025-04-21 00:20:18,3133,7,-4734.2934,353.0,920.4418
2025-04-21 00:20:18,3134,3,0.0,0.0,0.0
2025-04-21 00:20:18,3134,7,4631.74,310.752,1721.517
2025-04-21 00:20:18,3135,2,129079.1874,1024.05,147633.5124
2025-04-21 00:20:18,3135,3,0.0,0.0,0.0
2025-04-21 00:20:18,3135,7,55130.759,324.68,57170.854
2025-04-21 00:20:18,3138,2,1633.702,50000.0,1633.702
2025-04-21 00:20:18,3138,3,0.0,0.0,0.0
2025-04-21 00:20:18,3138,7,13055.24,31516.68,2029.081
2025-04-21 00:20:18,3138,10,22773.4,0.0,2960.065
2025-04-21 00:20:18,3140,3,0.0,0.0,0.0
2025-04-21 00:20:18,3140,7,2585.6155,604.2299,5269.0137
2025-04-21 00:20:18,3141,3,0.0,0.0,0.0
2025-04-21 00:20:18,3141,7,-8520.7533,1021.2623,-2046.7241
2025-04-21 00:20:18,3142,3,0.0,0.0,0.0
2025-04-21 00:20:18,3142,7,7932.4565,8734.4034,9630.271
2025-04-21 00:20:18,3145,3,20000.0,0.0,20000.0
2025-04-21 00:20:18,3145,7,38959.079,14451.135,38958.079
2025-04-21 00:20:18,3146,3,-22895.5113,0.0,-17730.722
2025-04-21 00:20:18,3146,7,-323812.2551,4705.96,-318455.2551
2025-04-21 00:20:18,3149,2,10760.1278,2767.7255,12671.2468
2025-04-21 00:20:18,3149,3,13000.0,0.0,13000.0
2025-04-21 00:20:18,3149,7,2475.5986,3579.126,4703.4476
2025-04-21 00:20:18,3151,3,0.0,0.0,0.0
2025-04-21 00:20:18,3151,7,62558.0639,1528.0873,62558.0639
2025-04-21 00:20:18,3155,2,4927.9961,4055.7634,3158.1068
2025-04-21 00:20:18,3155,3,11719.2067,6306.0365,7316.4092
2025-04-21 00:20:18,3155,7,0.0,0.0,0.0
2025-04-21 00:20:18,3158,2,-989.1521,1848.613,273.0579
2025-04-21 00:20:18,3158,3,0.0,0.0,0.0
2025-04-21 00:20:18,3158,7,5585.9854,6576.4626,5585.9854
2025-04-21 00:20:18,3160,2,-51322.26,0.0,-51322.26
2025-04-21 00:20:18,3160,10,31877.38,1031.96,31831.03
2025-04-21 00:20:18,3161,2,-34378.7248,1142.3547,-44353.4399
2025-04-21 00:20:18,3161,3,-49871.781,2910.648,-47338.3798
2025-04-21 00:20:18,3161,7,0.0,0.0,0.0
2025-04-21 00:20:18,3161,10,0.0,0.0,0.0
2025-04-21 00:20:18,3162,7,18403.901,17560.3596,20661.963
2025-04-21 00:20:18,3162,10,29221.46,1555.104,30500.133
2025-04-21 00:20:18,3164,3,110019.446,2237.8504,116574.4575
2025-04-21 00:20:18,3166,2,20.219,20219.0,20219.0
2025-04-21 00:20:18,3166,3,0.0,0.0,0.0
2025-04-21 00:20:18,3166,7,11.136,5160.0,39.0
2025-04-21 00:20:18,3169,2,-1126.1118,3007.4513,3256.6369
2025-04-21 00:20:18,3169,3,41443.6728,14366.9472,55203.9308
2025-04-21 00:20:18,3169,7,0.0,0.0,0.0
2025-04-21 00:20:18,3169,10,0.0,0.0,0.0
2025-04-21 00:20:18,3170,2,-851.0743,1143.1295,526.5404
2025-04-21 00:20:18,3171,2,14666.215,12491.39,14424.833
2025-04-21 00:20:18,3171,3,0.0,0.0,0.0
2025-04-21 00:20:18,3171,7,-493.532,33.904,831.49
2025-04-21 00:20:18,3181,2,0.0,0.0,0.0
2025-04-21 00:20:18,3181,3,0.0,22200.0,0.0
2025-04-21 00:20:18,3181,7,-50080.1482,0.0,-52635.1482
2025-04-21 00:20:18,3181,10,-49269.3553,23957.449,-48390.1941
2025-04-21 00:20:18,3182,2,0.0,0.0,0.0
2025-04-21 00:20:18,3182,3,0.0,0.0,46000.0
2025-04-21 00:20:18,3182,7,453233.8085,12854.5,446781.2689
2025-04-21 00:20:18,3182,10,649154.8571,12177.02,662543.5965
2025-04-21 00:20:18,3184,2,5.039,23029.0,188.0
2025-04-21 00:20:18,3184,3,0.0,0.0,10.0
2025-04-21 00:20:18,3184,7,11.04,11913.0,75827.0
2025-04-21 00:20:18,3185,2,12596.469,24173.9599,18138.423
2025-04-21 00:20:18,3185,3,0.0,0.0,28.0
2025-04-21 00:20:18,3185,7,11681.422,5856.7217,14383.8742
2025-04-21 00:20:18,3186,7,-2428.023,1422.64,2054.24
2025-04-21 00:20:18,3191,3,0.0,0.0,0.0
2025-04-21 00:20:18,3191,7,1308.7658,2535.0631,1308.7658
2025-04-21 00:20:18,3192,7,-9526.145,339.212,1545.383
2025-04-21 00:20:18,3192,8,548.0,548.309,548.0
2025-04-21 00:20:18,3199,3,0.0,0.0,0.0
2025-04-21 00:20:18,3199,7,5208.025,7590.311,7333.365
2025-04-21 00:20:18,3200,3,380000.0,0.0,368085.32
2025-04-21 00:20:18,3200,7,-54401.14,31.64,-54362.54
2025-04-21 00:20:18,3202,2,-954.55,16592.46,-44166.72
2025-04-21 00:20:18,3202,3,0.0,0.0,0.0
2025-04-21 00:20:18,3202,7,-24820.79,13259.42,-4272.8
2025-04-21 00:20:18,3203,11,8392.18,8392.18,8392.18
2025-04-21 00:20:18,3204,2,31453.31,31453.31,31453.31
2025-04-21 00:20:18,3204,7,-2704.61,1455.19,-2560.48
2025-04-21 00:20:18,3204,10,-4682.98,0.0,-424.56
2025-04-21 00:20:18,3204,11,1997.243,8640.67,8488.21
2025-04-21 00:20:18,3206,8,0.0,4213.7,0.0
2025-04-21 00:20:18,3207,2,20039.012,88.102,20039.012
2025-04-21 00:20:18,3207,3,20000.0,0.0,20000.0
2025-04-21 00:20:18,3207,7,42926.1957,26082.5166,42926.4064
2025-04-21 00:20:18,3207,10,-11276.9713,0.0,-8936.2184
2025-04-21 00:20:18,3212,2,20.686,25100.146,21723.0
2025-04-21 00:20:18,3212,3,0.0,0.0,0.0
2025-04-21 00:20:18,3212,7,666.0,11012.6668,382.0
2025-04-21 00:20:18,3213,2,3924.8658,4324.4066,5636.2309
2025-04-21 00:20:18,3213,3,0.0,0.0,0.0
2025-04-21 00:20:18,3213,7,7984.5969,6401.5152,7983.4552
2025-04-21 00:20:18,3213,8,-2279.288,72.7426,142.9669
2025-04-21 00:20:18,3216,2,4.812,4812.0,0.0
2025-04-21 00:20:18,3216,3,0.0,0.0,0.0
2025-04-21 00:20:18,3216,7,9.408,9408.0,0.0
2025-04-21 00:20:18,3218,2,0.0,0.0,0.0
2025-04-21 00:20:18,3218,3,-4.3663,0.0,434.6337
2025-04-21 00:20:18,3218,7,-147835.9077,3000.83,-173902.1931
2025-04-21 00:20:18,3218,10,-263988.8639,7921.43,-291241.5011
2025-04-21 00:20:18,3220,2,-25273.1527,200.0,-25273.1527
2025-04-21 00:20:18,3220,10,17007.0222,0.0,17007.0222
2025-04-21 00:20:18,3224,2,317.0,317.0,1962.0
2025-04-21 00:20:18,3224,3,201.0,201.0,84.0
2025-04-21 00:20:18,3225,2,42420.3301,27622.2525,43295.3813
2025-04-21 00:20:18,3225,3,20385.3122,40001.6676,-3421.9878
2025-04-21 00:20:18,3227,3,0.0,0.0,0.0
2025-04-21 00:20:18,3227,7,-13290.297,375.803,-4855.198
2025-04-21 00:20:18,3232,2,139716.9524,6029.1679,137993.0048
2025-04-21 00:20:18,3232,3,21836.033,14606.543,25971.0685
2025-04-21 00:20:18,3233,3,44000.0,0.0,44000.0
2025-04-21 00:20:18,3233,7,10347.8825,7463.0373,10001.8825
2025-04-21 00:20:18,3234,3,0.0,0.0,0.0
2025-04-21 00:20:18,3234,7,6778.1942,256.7304,8390.5124
2025-04-21 00:20:18,3236,2,-1881.3159,149.903,12313.2723
2025-04-21 00:20:18,3236,3,0.0,0.0,12706.0
2025-04-21 00:20:18,3236,7,-19736.8131,451.6932,-20385.1523
2025-04-21 00:20:18,3237,3,0.0,0.0,0.0
2025-04-21 00:20:18,3237,7,6654.745,213.192,8156.096
2025-04-21 00:20:18,3237,8,220.0,219.793,219.0
2025-04-21 00:20:18,3241,2,23500.0,23500.0,23500.0
2025-04-21 00:20:18,3241,3,0.0,0.0,0.0
2025-04-21 00:20:18,3241,7,23806.212,42.7091,23806.212
2025-04-21 00:20:18,3241,10,47994.1393,-79.9786,47994.1393
2025-04-21 00:20:18,3242,2,0.191,0.191,0.191
2025-04-21 00:20:18,3242,3,0.0,0.0,0.0
2025-04-21 00:20:18,3242,7,27854.325,11936.615,27854.325
2025-04-21 00:20:18,3242,10,21317.422,0.192,21047.978
2025-04-21 00:20:18,3243,2,92876.7672,88495.8154,92876.7672
2025-04-21 00:20:18,3243,3,0.0,0.0,0.0
2025-04-21 00:20:18,3243,7,33915.1878,29041.6274,33915.1878
2025-04-21 00:20:18,3243,10,0.0,0.0,0.0
2025-04-21 00:20:18,3244,2,7474.1751,4492.1292,7474.1751
2025-04-21 00:20:18,3244,7,12336.8,13314.9759,12490.8802
2025-04-21 00:20:18,3244,10,28416.0352,0.0,57099.5083
2025-04-21 00:20:18,3251,7,1574.9834,5.1217,1574.2845
2025-04-21 00:20:18,3252,2,1066.3917,166.6313,1066.3917
2025-04-21 00:20:18,3252,10,3017.9062,0.0,3017.9062
2025-04-21 00:20:18,3252,11,-8925.9423,14128.208,15050.0577
2025-04-21 00:20:18,4016,2,18359.0218,18357.1557,18359.0218
2025-04-21 00:20:18,4016,3,179.9143,0.0,179.9143
2025-04-21 00:20:18,4016,7,7522.0201,18740.6245,20714.8449
2025-04-21 00:20:18,4016,10,1036.6064,0.0,1036.6064
2025-04-21 00:20:18,4018,2,0.0,0.0,0.0
2025-04-21 00:20:18,4018,10,18968.9482,14807.2208,18186.6554
2025-04-21 00:20:18,4023,2,889.6748,427.4232,1135.6748
2025-04-21 00:20:18,4023,3,0.0,0.0,0.0
2025-04-21 00:20:18,4023,7,10631.272,9910.848,10631.272
2025-04-21 00:20:18,4024,3,0.0,0.0,0.0
2025-04-21 00:20:18,4024,7,117684.07,171.209,117684.07
2025-04-21 00:20:18,4026,2,2971.5034,1567.1859,3322.5034
2025-04-21 00:20:18,4026,3,0.0,0.0,0.0
2025-04-21 00:20:18,4026,7,-13256.8072,2977.4264,-10574.4922
2025-04-21 00:20:18,4027,2,7503.439,7226.1837,7503.439
2025-04-21 00:20:18,4027,3,-20410.6506,0.0,-20410.6506
2025-04-21 00:20:18,4027,7,3131.3507,13.5384,3131.3507
2025-04-21 00:20:18,4027,10,1410.5494,0.0,1410.5494
2025-04-21 00:20:18,4029,2,2725.4495,780.946,2724.7161
2025-04-21 00:20:18,4029,3,0.0,0.0,0.0
2025-04-21 00:20:18,4029,7,1409.5833,294.6561,1615.2077
