id_eess_saldo,id_entidad,latitud,longitud,nombreEstacion,direccion,id_departamento
2764,8055,-16.572039,-68.1733678,ESTACION DE SERVICIO LOS ROSALES,ACHOCALLA CARRETERA PRINCIPAL NRO 77 ZONA BOLIVAR,2
2765,7716,-16.5276204,-68.3120706,ESTACION DE SERVICIO LOS ANDES SRL,LAJA-CARRETERA LA PAZ -GUAQUI KM 12 NroS/N ZONA KALLUTACA,2
2768,642,-17.7901993,-63.164934,"COMPAÑIA BOLIVIANA DE GAS NATURAL COMPRIMIDO ""GENEX S.A."" - SUCURSAL S.C. - ZONA ESTE",SANTA CRUZ - AV. CRISTO REDENTOR ESQ. 3ER ANILLO NRO S/N UV: 037 MZNO: 002 ZONA: B/HAMACAS,7
2769,7724,-17.5606689,-66.3433721,ESTACION DE SERVICIO PAROTANI S.R.L.,COCHABAMBA - CARRETERA CONFITAL QUILLACOLLO- ORURO KM. 37 S/N ZONA PAROTANI,3
2770,646,-17.8013204,-63.1894321,"COMPAÑIA BOLIVIANA DE GAS NATURAL COMPRIMIDO ""GENEX S.A."" - SUCURSAL S.C.-ZONA SANTA ROSA",SANTA CRUZ - AV. CRISTO REDENTOR ESQ. 3ER ANILLO NRO S/N UV: 037 MZNO: 002 ZONA: B/HAMACAS,7
2772,7920,-16.4758797,-68.2717436,EDUARDO YUPANQUI QUISPE,CARRETERA EL ALTO - COPACABANA KM 8 SAN ROQUE,2
2773,7767,-17.8073302,-63.1707154,"ESTACION DE SERVICIO ""EL TROMPILLO"".","AV. JUAN PABLO II, ESQ. LA BARRANCA, BARRIO EL PAJONAL.",7
2774,7977,-16.5219,-68.115175,BASSAM LIMITADA,LA PAZ-AV. HERNANDO SILES NRO 4554 ZONA OBRAJES,2
2776,7885,-16.5111289,-68.2720904,ESTACION DE SERVICIO INTEROCEANICO,CARRETERA LA PAZ DESAGUADERO KM 7 S/N ZONA TAKACHIRA,2
2777,7921,-17.4047744,-63.85996,ESTACION DE SERVICIO SAN CARLOS S.R.L.,SANTA CRUZ  - AV. PRINCIPAL DE YAPACANI Nro S/N UV. S/N MZNO: S/N ZONA: YAPACANI,7
2779,7927,-15.5000912,-67.8832386,ESTACION DE SERVICIO TEOPONTE S.R.L.,LA PAZ KM.1 CAMINO A CARANAVI - GUANAY NRO S/N ZONA SANTA ROSA,2
2780,7743,-17.3194521,-63.2692697,JARAJORECHI S.R.L.,"MONTERO, CARRETERA MONTERO - GUABIRA, KM. 1 1/2, ZONA NORTE",7
2781,7772,-17.3286794,-63.2631956,"ESTACION DE SERVICIO ""ARACATACA""","AVDA. VICTOR PAZ ESTENSORO, CARRETERA GUABIRA, ZONA NORTE - MONTERO",7
2782,26035,-17.5806902,-66.3407632,ESTACION DE SERVICIO ITAPAYA,COCHABAMBA- CARRETERA A CAPINOTA KM. 39 Nro S/N EDIFICIO : ESTACION DE SERVICIO ITAPAYA ZONA: TAJRA - ITAPAYA,3
2783,7779,-16.4504775,-68.3180883,"ESTACION DE SERVICIO ""PLAYA VERDE""",CERRETERA A COPACABANA S/N ZONA: CUCUTA MUNICIPIO: PUCARANI LOCALIDAD: CUCUTA PROVINCIA: LOS ANDES DEPARTAMENTO: LA PAZ,2
2784,8099,-15.5001127,-67.8831847,ESTACION DE SERVICIOS GUANAY,LA PAZ-PROVINCIA LARECAJA NO S/N ZONA: CENTRAL,2
2786,1886,-17.3681063,-66.1797599,ESTACION DE SERVICIO COCHABAMBA S.R.L. SUCURSAL I,AV.  CIRCUNVALACION BEIJING  ENTRE CALLES RIGOBERTO SAENZ Y F.SUAREZ,3
2787,7662,-20.4697702,-66.8200784,GRUPO COLQUE SRL,LA PAZ - MARISCAL SANTA CRUZ Nro 1003 EDIFICIO CASANOVAS PISO: 2 OFICIAN 205 ZONA: CENTRAL,5
2788,7994,-16.2126223,-68.6887547,GASOLINERA HUATAJATA S.R.L.,LA PAZ CARRETERA A COPACABANA S/N ZONA: CHILAYA ,2
2789,8053,-17.5147628,-65.8560062,ESTACION DE SERVICIO COODPE,COCHABAMBA - CARRETERA CBBA - SANTA CRUZ KM.43 NRO S/N ZONA PARACAYA,3
2790,7852,-17.1098,-63.2357958,ESTACION DE SERVICIO MINERO,SANTA CRUZ - AV. 24 DE SEPTIEMBRE Nro S/N ZONA: MINERO-NORTE,7
2791,7668,-17.2313526,-63.2168187,ESTACION DE SERVICIO EL BIBOSI,SANTA CRUZ - CARRETERA A SAAVEDRA KM. 64 Nro S/N ZONA: NORTE,7
2792,8873,-16.9758809,-65.4217511,ESTACION DE SERVICIO SAN MATEO S.R.L.,COCHABAMBA - CARRETERA CBBA-SANTA CRUZ KM. 160 NRO S/N ZONA: VILLA TUNARI,3
2793,7974,-15.5013831,-67.8790601,CARBURANTES SAN MIGUEL,GUANAY. AV. GUANAY CARRETERA A RURRENABAQUE NRO S/N ZONA DURAN PLAYA,2
2794,8987,-17.4011468,-66.1825494,ESTACION DE SERVICIO COCHABAMBA S.R.L.,AV. MELCHOR PEREZ DE OLGUIN S/N  ZONA CHIMBA,3
2796,20749,-17.846486,-60.7271679,ESTACION DE SERVICIO EL MANA S.R.L.,SAN JOSE DE CHIQUITOS - CARRETERA SAN JOSE ROBORE KM. 2 Nro S/N UV: S/N MZNO: S/N ZONA: SAN JOSE,7
2798,8101,-16.4927577,-68.198245,ESTACION DE SERVICIOS DE COMBUSTIBLES JUAN PABLO II,EL ALTO-AV. JUAN PABLO II NO. 135 ZONA: VILLA TUNARI,2
2800,7737,-17.4050828,-66.0185646,SURTIDOR VILLA OBRAJES,AV. BARRIENTOS KM 17 1/2 ZONA: VILLA OBRAJES S/N,3
2802,7872,-16.1687122,-69.0827283,ESTACION DE SERVICIO V. COPACABANA,LA PAZ CARRETERA A COPACABANA FRENTE AL CEMENTERIO NRO S/N Z/ INTI KALA,2
2803,7864,-17.7671734,-63.1474986,COMPLEJO AUTOMOTRIZ VIRGEN DE URKUPIÑA SRL,PARQUE INDUSTRIAL MZ PI-25 S/N ZONA: AV. TRANSVERSAL,7
2804,1035,-21.5133312,-64.7382423,"ESTACION DE SERVICIO ""DON DANIEL""",AV. CIRCUNVALACION S/N ZONA LAS BARRANCAS,6
2805,4962,-17.2440708,-67.9053938,PATACAMAYA,AV. PANAMERICANA,2
2806,8074,-16.476374,-67.4538008,GASOLCAMP S.R.L.,IRUPANA - AV. PASTO GRANDE NRO 120 ZONA: CHURIACA,2
2807,8033,-17.4032264,-63.8722935,ESTACION DE SERVICIO COCA,YAPACANI - CARRETERA SANTA CRUZ COCHABAMBA - KM. 124,7
2808,7962,-17.8437334,-63.2448308,ESTACION DE SERVICIOS MONTAÑO SRL,AV. DOBLE VIA A LA GUARDIA KM 8 1/2 CARRETERA ANTIGUA A STA. CRUZ - CBBA.,7
2809,4959,-16.490999,-68.139397,URUGUAY,AV. MONTES 539 ESQ. URUGUAY,2
2810,7961,-18.0584542,-64.1236733,SURTIDOR LOS NEGROS,PAMPA GRANDE - PRO. FLORIDA LOS NEGROS NO. S/N ZONA: LOS NEGROS,7
2811,8154,-15.7455465,-67.497701,ESTACION DE SERVICIO CARRASCO S.R.L.,LA PAZ - CARRASCO KM. 20 CARANAVI NRO S/N ZONA: CARANAVI,2
2815,8169,-11.0057632,-66.0447251,ESTACION DE SERVICIO AMAZONAS S.R.L.,RIBERALTA AV.HEROES DEL CHACO ESQ. JACARANDA S/N ZONA BARRIO EL PERIODISTA,8
2817,8008,-11.0271146,-66.0524195,ESTACION DE SERVICIOS INTEGRACION-RIBERALTA S.R.L.,RIBERALTA -AV.INTEGRACION S/N ZONA SAN JUAN ,8
2818,8010,-10.9992779,-66.0626333,HIDROCARBUROS VACA DIEZ II,RIBERALTA AV. BENI MAMORE ESQ. PABLO SAUCEDO S/N ZONA SAN JOSE,8
2820,4978,-10.8148929,-65.3527462,FEDERICO ROMAN,AV. FEDERICO ROMAN,8
2821,8018,-10.8360036,-65.3633308,"ESTACION DE SERVICIO ""LA PERLA DEL MAMORE""",AV. ALTO DE LA ALIANZA  Nro S/N  ZONA: EL CRISTO,8
2822,7988,-10.8243546,-65.3571131,ESTACION DE SERVICIO LAGO AZUL,GUAYARAMERIN - AV. ALTO DE LA ALIANZA Nro 450 MZNO: 00 ZONA: 16 DE JULIO,8
2823,7976,-14.8706306,-66.7441085,SAN MIGUEL DE IVAN LIMACHI,SAN BORJA-AV. CIRCUNVALACION S/N ENTRE CALLE COCHABAMBA ZONA EL TEJAR,8
2824,8704,-14.4378278,-67.49356,ESTACION DE SERVICIO GASOLINERA CRUCE DE ORO,BENI - CARRETERA A RURRENABAQUE - YACUMA - REYES S/N ZONA: S/N,8
2825,616,-18.2168464,-65.191346,ESTACION DE SERVICIO AIQUILE,AV.: BOLIVAR Nro S/N ZONA : VILLA GUADALUPE,3
2827,8029,-11.0039132,-66.0555082,ESTACION DE SERVICIO IMANOL,AV. HEROES DEL CHACO /INTEGRACION S/N ZONA LOS ALMENDROS,8
2828,43025,-14.8293033,-64.8919514,ESTACION DE SERVICIOS EL OASIS,TRINIDAD - AV. BOLIVAR ESQ. AV. ADOLFO VELASCO S/N ZONA EL CARMEN,8
2829,7881,-17.6119443,-66.0239772,INVERSIONES VALLE SUR S.A.,PASAJEE TARIJA NRO S/N  EDIFICIO PRESIDENTE  PISO  PB ZONA NORTE,3
2830,8122,-17.2409355,-62.171901,ESTACION DE SERVICIO TIERRAS BAJAS S.R.L.,CALLE CAÑADA STRONGEST ESQ. PLATANILLO CONDOMINIO SUTO NRO S/N UV: 14 MZNO: 005 EDIFICIO: SUTO PISO: PB OFICINA: 04 ZONA: LOS FORTINES,7
2833,13336,-16.3714867,-63.5771718,ESTACION DE SERVICIO RIO MANIQUI,AV. CRCUNVALACION ESQ. AV. ITURRALDE - SAN BORJA - PROV. BALLIVIAN  - BENI,8
2853,11965,-17.3902432,-66.2755309,ESTACION DE SERVICIO 20 DE DICIEMBRE,CALLE 20 DE DICIEMBRE S/N ZONA IQUIRCOLLO,3
2856,8052,-17.4336921,-65.722615,ESTACION DE SERVICIO TIRAQUE,COCHABAMBA AV SANTA CRUZ NRO S/N ZONA TIRAQUE,3
2857,5004,-21.8763742,-64.706533,PADCAYA,CARRETERA TARIJA - PADCAYA,6
2858,8079,-16.12703,-62.02955,"ESTACION DE SERVICIO ""CONCEPCION"" S.R.L.",CONCEPCION - AV. DOBLE VIA SANTA CRUZ NroS/N UV:14N MZNO:005 ZONA: NORTE,7
2861,4958,-16.4985598,-68.1523403,ENTRE RIOS,AV. ENTRE RIOS ESQ. ABAROA,2
2866,8113,-17.3337836,-65.8685316,SURTIDOR DE GASOLINA Y DIESEL COLOMI,COCHABAMBA CARRETERA CHAPARE KM 45 NRO S/N ZONA COLOMI,3
2867,8017,-17.5318928,-65.9707382,ESTACION DE SERVICIO ARISPE,COCHABAMBA - CARRETERA A SANTA CRUZ NRO S/N ZONA: TOLATA,3
2868,5007,-22.7264478,-64.3557523,BERMEJO,BERMEJO,6
2869,4990,-19.0626796,-65.2728872,EL TEJAR,ZONA EL TEJAR,1
2870,8118,-15.7545696,-69.0672668,SOCIEDAD PERLA ANDINA S.R.L.,EL ALTO-ENTRAD AL PUEBLO DE CARABUCO NO. S/N MNZO,2
2873,8172,-17.4356314,-67.521919,ESTACION DE SERVICIO CRUCE LURIBAY S.R.L. E.S.C.L. S.R.L.,EL ALTO - CALLE 14 Nro 12 ZONA: ROSAS PAMPA,2
2877,7892,-17.3861457,-66.1001319,ESTACION DE SERVICIO ANITA,AVENIDA ELIODORO VILLAZON NRO. 5824 ZONA PUNTITI,3
2881,4991,-19.0394236,-65.2488258,OSTRIA GUTIERREZ,AV. OSTRIA GUTIERREZ ZONA TERMINAL,1
2883,5001,-22.0826773,-65.5984855,ANTOFAGASTA,AV. ANTOFAGASTA,5
2885,5000,-20.7561139,-66.2015076,ALLITA,CARRETERA ATOCHA-TUPIZA,5
2886,4966,-17.9541698,-67.1090343,CINCO ESQUINAS,AV. 6 DE OCTUBRE ENTRE CAMPO JORDAN Y SANTA CRUZ ZONA NORTE,4
2888,7557,-20.4549483,-66.8154761,UYUNI,BARRIO PETROLERO CALLE LITORAL S/N,5
2899,8091,-16.4867353,-68.1308843,LUBRICAN SRL,LA PAZ - AV. PERIFERICA JUAN JOSE TORREZ GONZALES NRO 10 ZONA VILLA DE CRUZ,2
2900,4963,-15.7782287,-68.6467864,SORATA,AV. SAMUEL TEJERINA,2
2903,13340,-19.3522939,-64.4751274,ESTACION DE SERVICIO TARABUQUILLO,TARABUQUILLO ZONA TARABUQUILLO,1
2904,7970,-17.3596439,-63.2451089,"""MUYURINA LTDA""",MANTERO - MONTERO - AV. SALESIANA URBANIZACION MUYURINA Nro S/N. ZONA: CARRT. MONTERO - WARNES,7
2905,4970,-17.3653391,-66.173376,CALA CALA,AV. SIMON LOPEZ ENTRE M. PEREZ DE OLGUIN Y G. R. MORENO ZONA CALA CALA,3
2908,4979,-11.0269917,-68.7570417,PROGRESO,AV. INTERNACIONAL 562,9
2909,4974,-16.976194,-65.4220908,VILLA TUNARI,VILLA TUNARI,3
2910,4973,-17.0398465,-64.866687,IVIRGARZAMA,IVIRGARZAMA - COCHABAMBA,3
2911,5002,-21.5195869,-64.7439927,LAS AMERICAS,AV. LAS AMERICAS VILLA PIZARRO,6
2912,7953,-16.6817502,-68.18865,ESTACION DE SERVICIOS NIMAGASBOL,EL ALTO-CAMINO A ORURO NRO 1500 ZONA MAZOCRUZ,2
2913,7950,-16.5474691,-68.2020237,ESTACION DE SERVICIO LAS ROSAS S.R.L.,EL ALTO - CARRETERA A VIACHA KM 5 NRO. 77 ZONA JANKO KALANI,2
2916,7909,-17.468408,-66.3390364,ESTACION DE SERVICIO SUTICOLLO,COCHABAMBA - KM 26 CARRETERA CONFITAL NRO S/N ZONA: SUTICOLLO,3
2922,4982,-17.8001695,-63.1954695,EL PARI,AV. GRIGOTA S/N UV 29,7
2926,4981,-17.8149206,-63.2122674,CUARTO ANILLO,CARRETERA SCZ-CBB KM 3 1/2 CUARTO ANILLO,7
2928,8075,-16.1931339,-67.7258586,ESTACION DE SERVICIO UCHUMACHI,COROICO-COROICO NOR YUNGAS NO. S/N ZONA: COROICO,2
2929,8093,-19.780256,-63.1824128,SURTIDOR CHARAGUA,CHARAGUA - AV. JOSE UGARTE Nro S/N UV: 0004 MZNO: 0 OFICINA: 78561225 ZONA: CENTRAL,7
2931,7664,-14.8282666,-64.888499,ESTACION DE SERVICIOS SERGIO FREDDY IRIARTE MERCADO,TRINIDAD - AV. PANAMERICANA S/N ZONA CIPRIANO BARACE,8
2932,8109,-14.8249507,-64.9056473,"EMPRESA RIVERO CARBURANTES LUBRICANTES Y GAS ""ERCALUG""",AV. 18 DE NOVIEMBRE ESQ. CIRCUNVALACION S/N,8
2934,7928,-16.5062771,-68.257675,PEREZ ROCHA S.R.L.,LA PAZ - CALLE JUNIN NO. 857 EDIFICIO RESIDENCIAL LATINO PISO 1 OFICINA 02 ZONA CENTRAL,2
2935,7880,-17.8789991,-63.2846387,CENTRO DE COMERCIO Y SERVICIOS VALDIVIA FERRUFINO S.R.L.,AVENIDA DOBLE VIA LA GUARDIA  KILOMETRO  14 NRO S/N DE LA   CERVECERIA  BOLIVIANA NACIONAL  A 30 METROS,7
2937,7993,-16.8937652,-63.3111171,ESTACION DE SERVICIO AGUAI  S.R.L.,FERNANDEZ ALONZO - COMUNIDAD AGUAI KM 105 Nro S/N MZNO: 0 ZONA: NORTE,7
2939,13339,-19.8092658,-63.960279,ESTACION DE SERVICIO LOS SAUCES,CALLE PIRAIMIRI FINAL BARRIO LOS SAUCES,1
2940,4995,-19.896218,-63.7548837,MUYUPAMPA,AV. BANZER S/N,1
2941,8039,-17.5680744,-65.9352525,ESTACION DE SERVICIO ADRIAN,AV. MONS. WALTER ROSALES CLIZA S/N ZONA CLIZA,3
2942,7663,-17.7213732,-66.2835453,ESTACION DE SERVICIO LA MERCED S.R.L.,COCHABAMBA - AV. COBOCE Nro S/N ZONA: IRPA IRPA,3
2943,7981,-14.1380331,-67.8911136,"ESTACION DE SERVICIO SURTIDOR ""TUMUPASA"" S.R.L.",SAN BUENAVENTURA - CARRETERA A IXIAMAS NRO S/N ZONA TUMUPASA,2
2945,7870,-14.4259454,-67.5467367,MADIDI SAN BUENAVENTURA,CARRETERA TUMOPASA Z/ SANTA ROSA LOCALIDAD SAN BUENAVENTURA DEPARTAMENTO LA PAZ,2
2946,8041,-16.165878,-66.0786438,ESTACION DE SERVICIO ALEX,KM 222 CARRETERA COCHABAMBA SANTA CRUZ LOCALIDAD IVIRGARZAMA CARRASCO PUERTO VILLARROEL,3
2947,4957,-16.5041049,-68.133885,SAN PEDRO,AV. 20 DE OCTUBRE ESQ. SANTOS MACHICADO ESQ. SANTOS MACHICADO 434 ZONA SAN PEDRO,2
2949,7774,-14.08,-66.79493,ESTACION DE SERVICIO ESPIGA DE ORO,BALLIVIAN AV. MIGUEL SIMON ESQUINA COMERCIO NRO S/N ZONA SANTA ROSA DE YACUMA,8
2950,7826,-17.9391951,-65.3369617,ESTACION DE SERVICIO MIZQUE,CARRETERA  A MIZQUE AIQUILE   NRO S/N  ZONA KONCHUPATA PROVINCIA MIZQUE  ESTA SOBRE LA CARRETERA.,3
2951,8066,-18.1971489,-65.1788316,SURTIDOR CAMPERO,AV BOLIVAR NRO S/N ZONA EL RETIRO,3
2952,39286,-15.149658,-67.0345109,ESTACION DE SERVICIO BALLIVIAN,"CENTRAL, CARRETERA LA PAZ - RURRENABAQUE KM. 321, SN",8
2953,8037,-15.133493,-67.0405852,"ESTACION DE SERVICIO LEONARDO LIMACHI CHALLCO ""DON LEO""",YUCUMO-COMUNIDAD DE YUCUMO NO S/N ZONA: BENI,8
2954,8092,-17.6342577,-65.2325892,ESTACION DE SERVICIO EPIZANA,CALLE MERCEDES ANAYA S/N ZONA EPIZANA,3
2956,8046,-15.5801092,-67.2515788,ESTACION DE SERVICIO PALOS BLANCOS,LA PAZ-AV. LA PAZ NO. 20 ZONA: SAN PEDRO,2
2957,8081,-20.3048012,-66.9326197,HOTEL DE SAL PLAYA BLANCA,CALLE MEXICO Nro 117/ZONA BARRIO OBRERO/UYUNI,5
2958,7978,-15.5586207,-67.3448356,"ESTACION DE SERVICIO ""NETANEL""",LA PAZ - CARRETERA LA PAZ - BENI CRUCE CARRET. PALOS BLANCOS NRO S/N ZONA: SAPECHO,2
2959,7959,-17.5312364,-65.8513061,ESTACION DE SERVICIO LOS LIBERTADORES S.R.L.,AV.SILES Y PARACAYA S/N ZONA: MUYU HUYO,3
2960,8038,-21.1569188,-67.1684521,TRES GIGANTES LIMITADA,LA PAZ - CALLE 15 Nro S/N EDIFICIO: TORRE KETAL PISO: 5 ZONA: CALACOTO,5
2961,8155,-18.9980584,-57.7126431,FREE PORT TERMINAL COMPANY LIMITED SUCURSAL BOLIVIA,AV. LUIS SALAZAR DE LA VEGA FINAL S/N.,7
2968,4960,-16.5388,-68.075104,CALACOTO,AV. BALLIVIAN ESQ. CALLE 25 ZONA CALACOTO,2
2969,8087,-14.8262593,-64.8740047,ESTACION DE SERVICIO SERGIO FREDDY IRIARTE MERCADO-PAITITI,TRINIDAD - AV. PANAMERICANA Nro S/N ZONA:CIPRIANO BARACE,8
2971,15135,-16.9144202,-62.6172914,SURTIDOR ACIPA-SJ S.R.L.,SAN JULIAN - CARRETERA SANTA CRUZ TRINIDAD (LOC DE SAN JULIAN)S/N SONA CENTRAL NRO S/N UV:1 MZA:05 ZONA : CENTRAL,7
2972,7996,-17.6050237,-62.6810339,ESTACION DE SERVICIOS DANA S.R.L,PAILON - CARRETERA SANTA CRUZ - TRINIDAD Nro S/N  UV: 00 MZNO: 00  ZONA: B/NUEVA BELEN,7
2973,8162,-17.4031363,-63.9061495,ESTACION DE SERVICIO ICHILO S.R.L.,SANTA CRUZ - KM 130 CARRETERA SANTA CRUZ - YAPACANI Nro S/N UV: S/N MZNO: 014 ZONA: NORTE,7
2974,5003,-21.5467694,-64.6998536,PRESIDENTE ARCE,AV. PANAMERICANA ESQ AV. CARLOS MORALES AVILA,6
2975,8111,-17.403423,-63.8680514,ESTACION DE SERVICIO SAN JOSE DE YAPACANI S.R.L.,"YAPACANI - CARRETERA SANTA FE, YAPACANI NRO S/N ZONA: NORTE",7
2977,1821,-21.4530516,-64.7533344,EL MOLLE S.R.L.,MENDEZ - CARRETERA A SAN LORENZO KM.11 ZONA: EL RANCHO,6
2978,7896,-18.5028604,-64.0994402,ESTACION DE SERVICIO EUSE CRUZ,VALLEGRANDE - AV. VIRGEN DE GUADALUPE LOC. VALLEGRANDE Nro S/N UV:00 MZNO: 00 ZONA: CENTRAL,7
2979,5006,-22.0198784,-63.6772487,SAN MARTIN,AV. JACINTO DELFIN ENTRE C. RIOS Y SAN MARTIN,6
2980,5005,-21.266567,-63.4758221,PALOS BLANCOS,CALLE AVAROA ESQ. CHUQUISACA S/N ZONA CENTRAL,6
2981,7498,-21.8298983,-63.74042,ESTACION DE SERVICIO CARAPARI,CARRETERA YACUIBA TARIJA,6
2982,597,-22.0093507,-63.6809657,"EMPRESA COMERCIAL VANGUARDIA EN GAS ""VANGAS S.A."", SUCURSAL YACUIBA","YACUIBA, AVDA. LOS LIBERTADORES, ESQ. INDEPENDENCIA",6
2983,8170,-17.7885512,-63.1943734,ESTACION DE SERVICIO URBARI S.R.L.,SANTA CRUZ- CALLE RIO UBAI NRO 100 UV: 52 MZNO:86 ZONA: OESTE,7
2984,7823,-17.3523785,-63.2496551,ESTACION DE SERVICIO MONTERO,MONTERO - AV. CIRCUNVALACION FRENTE A ROTONDA SUR NO S/N ZONA: SUR,7
2985,8061,-19.0174752,-57.7196021,ESTACION DE SERVICIO LIDO S.R.L,ARROYO CONCEPCION S/N  CARRETERA BIOCEANICA KM 1,7
2986,4984,-19.0053758,-57.7146886,PUERTO QUIJARRO,AV. BRASIL,7
2987,4983,-18.9857898,-57.7932727,MARISCAL SUCRE,AV. MARISCAL SUCRE,7
2988,8157,-18.1233622,-63.9573492,ESTACION DE SERVICIO VELEZ,SANTA CRUZ - AV. AVAROA Nro 03 UV:S/N MZNO:S/N ZONA: LOCALIDAD MAIRANA,7
2989,4972,-17.4454226,-66.1371125,VALLE HERMOSO,AV. PETROLERA KM 5 1/2 ZONA VALLE HERMOSO,3
2991,4971,-17.3715955,-66.1732204,AMERICA,AV. AMERICA ESQ. CALLE PACHAMAMA ZONA CALA CALA,3
2993,8015,-17.3826034,-62.5779242,ESTACION DE SERVICIO LAS CONCHAS S.R.L.,SANTA CRUZ - KM 85 CARRETERA SANTA CRUZ-TRINDAD S/N ZONA LAS CONCHAS,7
2994,8012,-17.6367866,-62.7040995,GOTEON S.R.L.,PAILON - CARRETERA SANTA CRUZ - TRINIDAD KM. 53 Nro S/N UV: 000 MZNO:000 ZONA: BARRIO BELEN,7
2995,8129,-11.5294375,-66.288757,EL TRIANGULO ORIENTAL S.R.L.,BENI-CARRETERA A RIBERALTA NO S/N ZONA: CENTRAL,8
2996,8156,-16.6179668,-62.5081929,ESTACION DE SERVICIO LA CUEVA,"SAN RAMON, ENTRADA PRINCIPAL A SAN RAMON NRO S/N SOZA SAN RAMON",7
2998,7985,-18.9847556,-57.793048,PUERTO S.R.L.,AV.MARISCAL SUCRE CARRETERA A PUERTO-ARROYO CONCEPCION NO.S/N ZONA BARRIO LAS MALVINAS,7
3000,4965,-17.9378143,-67.1149251,SAN PEDRO ORURO,AV. TOMAS BARRON ESQ. MIRAFLORES ZONA NORTE,4
3001,4967,-17.9474539,-67.1080151,MORELA,AV. 6 DE OCTUBRE ESQ. HEROES DEL CHACO ZONA NORTE,4
3002,25095,-20.0230211,-63.5328964,ESTACION DE SERVICIO PIRAI S.R.L. - SUCURSAL 2,"CAMIRI, CARRETERA YACUIBA - SANTA CRUZ - AV. CIRCUNVALACION",7
3003,4998,-19.5835833,-65.7558331,VILLA IMPERIAL,AV. CIVICA S/N ZONA WENCEDLAO ALBA,5
3004,4999,-19.5526664,-65.4415639,BETANZOS,CALLE CHORRILLOS,5
3005,7926,-17.3668477,-66.1757811,ESTACION DE SERVICIO SANTA MONICA S.R.L.,AVENIDA MELCHOR PEREZ DE OLGUIN NRO 279 ANTES DE LLEGAR A LA  SIMON LOPEZ A MEDIA CUADRA  ZONA NORESTE,3
3007,7706,-18.0161725,-67.0324895,SOCIEDAD COMERCIAL E INDUSTRIAL BOLIVIANA SOCINBOL S.R.L,CARRETERA ORURO POTOSI KM 9.5 ZONA VICHULOMA,4
3009,8096,-17.7615382,-63.0207094,SURTIDOR COTOCA,SANTA CRUZ - CARRETERA COTOCA KM. 13 1/2 Nro S/N MZNO: 0 ZONA: COTOCA,7
3010,9091,-17.6555677,-62.7217757,ESTACION DE SERVICIO PETRO VAL S.R.L.,PAILON - CARRETERA A PAILON Nro S/N ZONA: KM. 50,7
3011,8044,-17.6010062,-62.2176122,ABERI S.R.L.,SANTA CRUZ - FLORIDA NRO 569 ZONA: CENTRAL,7
3012,15494,-17.541892,-65.841989,ESTACION DE SERVICIO EQGAS S.R.L.,CALLE TTE. LUCIO CANEDO S/N,3
3013,8141,-16.3296463,-62.9043428,"ESTACION DE SERVICIO ""EL MIRADOR""","MUNICIPIO EL PUENTE, CARRETERA SANTA CRUZ - TRINIDAD KM. 242",7
3015,7890,-17.5902249,-67.5032793,ESTACION DE SERVICIO EUCALIPTUS S.R.L.,CALLE ORURO FINAL NORTE NRO S/N ,4
3017,8125,-14.9993684,-65.6442847,ESTACION DE SERVICIO MUSERUNA,CALLE SANTIESTEVAN ESQUINA 31 DE JULIO SAN IGNACIO,8
